Time [s], RESP, PLETH, II, V, AVR
0.608,0.30987,0.33236,0.060547,0.56078,0.79608
0.616,0.30596,0.33627,0.060547,0.56078,0.79608
0.624,0.30303,0.34311,0.060547,0.56078,0.79608
0.632,0.3001,0.35191,0.054688,0.5549,0.79608
0.64,0.29814,0.36461,0.050781,0.5549,0.8
0.648,0.29619,0.38025,0.050781,0.55098,0.8
0.656,0.29423,0.40078,0.050781,0.55098,0.8
0.664,0.29326,0.42522,0.050781,0.55098,0.8
0.672,0.29228,0.45357,0.050781,0.55098,0.8
0.68,0.2913,0.48387,0.050781,0.55098,0.8
0.688,0.2913,0.51515,0.050781,0.55098,0.8
0.696,0.2913,0.54448,0.050781,0.55098,0.80588
0.704,0.29228,0.56891,0.050781,0.55098,0.80588
0.712,0.29326,0.58944,0.050781,0.5549,0.80588
0.72,0.29326,0.61193,0.050781,0.5549,0.80588
0.728,0.29423,0.63148,0.054688,0.5549,0.80588
0.736,0.29521,0.64907,0.054688,0.56078,0.8
0.744,0.29521,0.66373,0.054688,0.56078,0.80588
0.752,0.29619,0.67449,0.060547,0.56078,0.80588
0.76,0.29619,0.68231,0.060547,0.56471,0.80588
0.768,0.29619,0.68622,0.060547,0.56471,0.80588
0.776,0.29717,0.68622,0.064453,0.56471,0.80588
0.784,0.29717,0.68328,0.064453,0.56471,0.8
0.792,0.29717,0.6784,0.076172,0.58039,0.79608
0.8,0.29717,0.67155,0.10547,0.60588,0.78627
0.808,0.29717,0.66373,0.125,0.64118,0.78039
0.816,0.29717,0.65396,0.14062,0.68039,0.78039
0.824,0.29619,0.64321,0.14453,0.7,0.78627
0.832,0.29619,0.63148,0.14062,0.68039,0.79608
0.84,0.29521,0.61877,0.11133,0.61569,0.82157
0.848,0.29423,0.60508,0.076172,0.56471,0.83529
0.856,0.29326,0.59238,0.041016,0.56078,0.85098
0.864,0.29228,0.57967,0.03125,0.55098,0.85098
0.872,0.29228,0.56696,0.035156,0.5549,0.82549
0.88,0.2913,0.55425,0.044922,0.56078,0.80588
0.888,0.2913,0.54252,0.050781,0.56471,0.79608
0.896,0.2913,0.53177,0.050781,0.56471,0.79608
0.904,0.29228,0.52199,0.050781,0.57059,0.7902
0.912,0.29228,0.5132,0.050781,0.57059,0.7902
0.92,0.29326,0.5044,0.054688,0.57451,0.7902
0.928,0.29326,0.4956,0.054688,0.58039,0.7902
0.936,0.29326,0.48778,0.054688,0.58431,0.79608
0.944,0.29423,0.48094,0.054688,0.5902,0.79608
0.952,0.29521,0.4741,0.054688,0.59608,0.79608
0.96,0.29521,0.46921,0.050781,0.60588,0.79608
0.968,0.29619,0.46334,0.044922,0.61961,0.81176
0.976,0.29814,0.45943,0.019531,0.33529,0.8451
0.984,0.29912,0.45455,-0.22852,-0.50196,1.0157
0.992,0.3001,0.45064,-0.49805,-0.50196,1.4529
1,0.30205,0.44673,-0.49805,-0.50196,1.5039
1.008,0.30401,0.44379,-0.49805,-0.50196,1.5039
1.016,0.30499,0.44086,-0.49805,-0.50196,1.5039
1.024,0.30694,0.43793,-0.49805,-0.32157,1.5039
1.032,0.3089,0.435,-0.125,0.53922,0.94706
1.04,0.31085,0.43206,0.26953,0.98235,0.64118
1.048,0.31183,0.42815,0.36523,1.0824,0.57451
1.056,0.31378,0.42424,0.375,1.0961,0.56471
1.064,0.31476,0.41935,0.38086,1.0961,0.56471
1.072,0.31574,0.41447,0.38477,1.102,0.56471
1.08,0.31672,0.40958,0.39062,1.102,0.56471
1.088,0.31867,0.40469,0.39062,1.0961,0.57059
1.096,0.31965,0.40078,0.39062,1.0961,0.57059
1.104,0.3216,0.39883,0.39062,1.0961,0.57059
1.112,0.32356,0.39687,0.39062,1.0961,0.58039
1.12,0.32454,0.39589,0.39062,1.0961,0.58039
1.128,0.32649,0.39394,0.39062,1.0961,0.57451
1.136,0.32845,0.39101,0.39453,1.102,0.57059
1.144,0.32942,0.38807,0.40039,1.1118,0.57059
1.152,0.33138,0.38319,0.41016,1.1176,0.56471
1.16,0.33236,0.37928,0.41992,1.1314,0.56471
1.168,0.33333,0.37439,0.42969,1.1412,0.56078
1.176,0.33431,0.3695,0.43945,1.1569,0.56078
1.184,0.33627,0.36461,0.45508,1.1824,0.5549
1.192,0.33724,0.35973,0.4707,1.2118,0.5451
1.2,0.3392,0.35582,0.48438,1.2471,0.53529
1.208,0.34115,0.35386,0.50977,1.2882,0.51961
1.216,0.34311,0.35093,0.53906,1.3333,0.50588
1.224,0.34604,0.348,0.57422,1.3882,0.4902
1.232,0.34897,0.34604,0.61914,1.4471,0.46471
1.24,0.35093,0.34409,0.66406,1.502,0.4451
1.248,0.35288,0.34311,0.70898,1.5039,0.41961
1.256,0.35484,0.34311,0.75,1.5039,0.39412
1.264,0.35582,0.34311,0.7793,1.5039,0.38039
1.272,0.35679,0.34311,0.79492,1.5039,0.37451
1.28,0.35875,0.34311,0.78906,1.5039,0.38039
1.288,0.35875,0.34311,0.74414,1.4471,0.4098
1.296,0.35973,0.34311,0.66406,1.298,0.46078
1.304,0.3607,0.34311,0.55469,1.1176,0.53529
1.312,0.36168,0.34311,0.42578,0.94118,0.61569
1.32,0.36168,0.34311,0.30078,0.78039,0.6902
1.328,0.36168,0.34213,0.18555,0.66078,0.75098
1.336,0.36168,0.34213,0.099609,0.57451,0.79608
1.344,0.36168,0.34115,0.044922,0.51961,0.82157
1.352,0.3607,0.34018,0.0097656,0.4902,0.84118
1.36,0.35973,0.3392,-0.0097656,0.47059,0.8451
1.368,0.35777,0.33822,-0.019531,0.46078,0.85098
1.376,0.35582,0.33627,-0.029297,0.4549,0.85686
1.384,0.35288,0.33431,-0.029297,0.4549,0.85686
1.392,0.34995,0.33138,-0.029297,0.4549,0.85686
1.4,0.348,0.3304,-0.025391,0.46078,0.85098
1.408,0.34506,0.3304,-0.019531,0.46471,0.85098
1.416,0.34213,0.3304,-0.013672,0.47059,0.8451
1.424,0.3392,0.3304,-0.0039062,0.48039,0.84118
1.432,0.33529,0.32942,0,0.48431,0.83529
1.44,0.33236,0.32747,0.0097656,0.5,0.83137
1.448,0.32747,0.32551,0.019531,0.51569,0.82157
1.456,0.32258,0.32258,0.03125,0.52549,0.81569
1.464,0.31769,0.31965,0.041016,0.53529,0.81176
1.472,0.31183,0.31672,0.044922,0.5451,0.80588
1.48,0.30694,0.31476,0.050781,0.55098,0.80588
1.488,0.30108,0.31378,0.050781,0.55098,0.8
1.496,0.29619,0.31281,0.054688,0.55098,0.79608
1.504,0.29228,0.31378,0.054688,0.55098,0.79608
1.512,0.28837,0.31574,0.050781,0.55098,0.79608
1.52,0.28446,0.31867,0.050781,0.55098,0.79608
1.528,0.28152,0.32551,0.050781,0.5451,0.8
1.536,0.27859,0.33627,0.044922,0.5451,0.8
1.544,0.27566,0.34995,0.044922,0.5451,0.8
1.552,0.27273,0.36755,0.044922,0.53922,0.80588
1.56,0.27077,0.39003,0.041016,0.53922,0.80588
1.568,0.26882,0.41642,0.041016,0.53922,0.80588
1.576,0.26784,0.44477,0.041016,0.53922,0.80588
1.584,0.26686,0.47507,0.041016,0.53922,0.80588
1.592,0.26686,0.50635,0.041016,0.53922,0.81176
1.6,0.26588,0.53275,0.041016,0.53922,0.81176
1.608,0.26491,0.55621,0.041016,0.53922,0.81569
1.616,0.26491,0.58065,0.035156,0.53922,0.81569
1.624,0.26393,0.60313,0.035156,0.5451,0.81569
1.632,0.26393,0.62268,0.035156,0.5451,0.81176
1.64,0.26393,0.6393,0.035156,0.55098,0.81176
1.648,0.26295,0.65298,0.035156,0.55098,0.81176
1.656,0.26295,0.66373,0.035156,0.55098,0.81176
1.664,0.26295,0.67253,0.041016,0.55098,0.81176
1.672,0.26295,0.6784,0.041016,0.56078,0.81176
1.68,0.26197,0.68231,0.041016,0.56078,0.81176
1.688,0.26197,0.68328,0.041016,0.56078,0.81176
1.696,0.26197,0.68133,0.054688,0.57059,0.80588
1.704,0.26197,0.67644,0.085938,0.60588,0.8
1.712,0.261,0.6696,0.10547,0.6451,0.79608
1.72,0.261,0.65982,0.11133,0.68627,0.8
1.728,0.26002,0.64907,0.11523,0.69608,0.80588
1.736,0.25904,0.63734,0.10547,0.6451,0.82157
1.744,0.25806,0.62463,0.076172,0.58039,0.84118
1.752,0.25709,0.60997,0.035156,0.55098,0.85686
1.76,0.25611,0.59531,0.0058594,0.53922,0.86667
1.768,0.25611,0.58162,0,0.53922,0.85686
1.776,0.25513,0.56696,0.015625,0.5451,0.83529
1.784,0.25415,0.55425,0.025391,0.55098,0.82157
1.792,0.25415,0.54154,0.03125,0.5549,0.81176
1.8,0.25318,0.53079,0.03125,0.56078,0.80588
1.808,0.25318,0.52102,0.03125,0.56078,0.80588
1.816,0.25318,0.51124,0.03125,0.56078,0.80588
1.824,0.2522,0.50147,0.03125,0.56471,0.80588
1.832,0.2522,0.49267,0.03125,0.57059,0.80588
1.84,0.2522,0.48485,0.03125,0.57451,0.80588
1.848,0.2522,0.47605,0.041016,0.57451,0.80588
1.856,0.25122,0.46823,0.041016,0.58039,0.80588
1.864,0.25122,0.46139,0.035156,0.6,0.81176
1.872,0.25122,0.4565,0.035156,0.60588,0.82157
1.88,0.25122,0.45161,-0.029297,0.10392,0.88039
1.888,0.25024,0.44673,-0.37891,-0.50196,1.1216
1.896,0.25024,0.44282,-0.49805,-0.50196,1.5039
1.904,0.25024,0.43988,-0.49805,-0.50196,1.5039
1.912,0.25024,0.43597,-0.49805,-0.50196,1.5039
1.92,0.25024,0.43206,-0.49805,-0.50196,1.5039
1.928,0.25024,0.42815,-0.49805,-0.027451,1.3627
1.936,0.25024,0.42326,0.03125,0.73529,0.82549
1.944,0.25024,0.41838,0.29492,1.0412,0.61961
1.952,0.25024,0.41251,0.34961,1.0961,0.58039
1.96,0.25024,0.40665,0.36523,1.1059,0.57059
1.968,0.25024,0.40078,0.375,1.1059,0.56471
1.976,0.24927,0.39492,0.375,1.1059,0.56471
1.984,0.24927,0.39003,0.38086,1.102,0.56471
1.992,0.24927,0.38514,0.38086,1.102,0.56471
2,0.24927,0.38123,0.375,1.102,0.56471
2.008,0.25024,0.37732,0.375,1.102,0.57059
2.016,0.25024,0.37341,0.375,1.102,0.57451
2.024,0.25122,0.37048,0.375,1.102,0.58039
2.032,0.2522,0.36852,0.38086,1.102,0.58039
2.04,0.2522,0.36852,0.38086,1.1059,0.58039
2.048,0.25318,0.36852,0.39062,1.1176,0.57451
2.056,0.25415,0.36755,0.39453,1.1275,0.57059
2.064,0.25415,0.36755,0.4043,1.1373,0.56471
2.072,0.25611,0.36657,0.41602,1.151,0.56078
2.08,0.25709,0.36461,0.42969,1.1725,0.5549
2.088,0.26002,0.36168,0.44531,1.1922,0.55098
2.096,0.26197,0.35777,0.46484,1.2216,0.53922
2.104,0.26393,0.35484,0.48438,1.2569,0.53529
2.112,0.26686,0.35093,0.50977,1.302,0.51961
2.12,0.26882,0.348,0.53906,1.3471,0.50588
2.128,0.27077,0.34604,0.57031,1.4078,0.4902
2.136,0.2737,0.34506,0.60938,1.4686,0.47059
2.144,0.27566,0.34506,0.6543,1.5039,0.4451
2.152,0.27761,0.34409,0.69531,1.5039,0.41961
2.16,0.28055,0.34409,0.73438,1.5039,0.4
2.168,0.2825,0.34311,0.75977,1.5039,0.3902
2.176,0.28543,0.34311,0.76953,1.5039,0.3902
2.184,0.28739,0.34311,0.75391,1.5039,0.40392
2.192,0.28935,0.34311,0.70508,1.402,0.43922
2.2,0.2913,0.34311,0.60938,1.2431,0.5
2.208,0.29326,0.34409,0.49414,1.0569,0.57451
2.216,0.29423,0.34409,0.36523,0.8902,0.65098
2.224,0.29619,0.34409,0.24609,0.7451,0.72157
2.232,0.29521,0.34409,0.14453,0.64118,0.77059
2.24,0.29521,0.34409,0.070312,0.56471,0.80588
2.248,0.29423,0.34409,0.025391,0.51961,0.82549
2.256,0.29326,0.34409,-0.0039062,0.4902,0.84118
2.264,0.29032,0.34311,-0.019531,0.47451,0.8451
2.272,0.28837,0.34213,-0.029297,0.46471,0.85098
2.28,0.28543,0.34018,-0.035156,0.46471,0.85098
2.288,0.2825,0.33822,-0.035156,0.46471,0.85098
2.296,0.28055,0.33724,-0.035156,0.46471,0.85098
2.304,0.27761,0.33627,-0.035156,0.46471,0.85098
2.312,0.27468,0.33431,-0.025391,0.47451,0.8451
2.32,0.27175,0.33333,-0.013672,0.48431,0.83529
2.328,0.26686,0.33236,0,0.49412,0.82549
2.336,0.26295,0.33138,0.0058594,0.50588,0.82549
2.344,0.25709,0.3304,0.015625,0.51569,0.81569
2.352,0.2522,0.3304,0.025391,0.52549,0.81176
2.36,0.24731,0.3304,0.03125,0.52941,0.80588
2.368,0.24242,0.3304,0.041016,0.53922,0.8
2.376,0.23851,0.3304,0.041016,0.5451,0.8
2.384,0.2346,0.3304,0.044922,0.55098,0.8
2.392,0.23069,0.32942,0.044922,0.5549,0.8
2.4,0.22776,0.32942,0.050781,0.56078,0.79608
2.408,0.22385,0.32942,0.050781,0.56078,0.79608
2.416,0.22092,0.3304,0.044922,0.5549,0.79608
2.424,0.21896,0.33236,0.044922,0.5549,0.79608
2.432,0.21701,0.3392,0.041016,0.5549,0.79608
2.44,0.21505,0.34995,0.041016,0.55098,0.8
2.448,0.21408,0.36461,0.041016,0.55098,0.8
2.456,0.2131,0.38416,0.044922,0.55098,0.8
2.464,0.21212,0.4086,0.041016,0.55098,0.80588
2.472,0.21114,0.43597,0.041016,0.5451,0.80588
2.48,0.21114,0.4653,0.035156,0.5451,0.80588
2.488,0.21114,0.4956,0.03125,0.5451,0.80588
2.496,0.21017,0.52297,0.03125,0.5451,0.80588
2.504,0.21017,0.54643,0.035156,0.5451,0.80588
2.512,0.21017,0.57185,0.03125,0.5451,0.81176
2.52,0.21017,0.59531,0.025391,0.55098,0.81569
2.528,0.21114,0.61681,0.019531,0.55098,0.81569
2.536,0.21114,0.63441,0.025391,0.55098,0.81569
2.544,0.21114,0.64907,0.025391,0.55098,0.81569
2.552,0.21114,0.66178,0.025391,0.55098,0.82157
2.56,0.21212,0.67155,0.025391,0.5549,0.82157
2.568,0.21212,0.6784,0.025391,0.56078,0.82157
2.576,0.2131,0.68328,0.025391,0.56078,0.82157
2.584,0.2131,0.68622,0.025391,0.56471,0.82157
2.592,0.21408,0.68524,0.025391,0.56471,0.81569
2.6,0.21408,0.68231,0.044922,0.57451,0.80588
2.608,0.21408,0.67742,0.076172,0.60588,0.8
2.616,0.21408,0.67058,0.089844,0.64118,0.8
2.624,0.21408,0.6608,0.10547,0.68039,0.8
2.632,0.21408,0.65005,0.11133,0.69608,0.80588
2.64,0.2131,0.63734,0.11523,0.6549,0.81569
2.648,0.21212,0.62366,0.076172,0.5902,0.83529
2.656,0.21212,0.60802,0.041016,0.55098,0.85098
2.664,0.21114,0.5914,0.0058594,0.5451,0.86667
2.672,0.21017,0.5738,0,0.53922,0.85686
2.68,0.20919,0.55816,0.0097656,0.55098,0.83529
2.688,0.20821,0.54448,0.019531,0.56078,0.81569
2.696,0.20821,0.53177,0.025391,0.56471,0.8
2.704,0.20821,0.52102,0.025391,0.56471,0.8
2.712,0.20821,0.51026,0.019531,0.56471,0.80588
2.72,0.20821,0.50147,0.019531,0.57059,0.80588
2.728,0.20821,0.49365,0.025391,0.57059,0.80588
2.736,0.20821,0.48778,0.03125,0.57451,0.80588
2.744,0.20821,0.48192,0.03125,0.58431,0.80588
2.752,0.20919,0.47898,0.03125,0.5902,0.80588
2.76,0.20919,0.47605,0.03125,0.59608,0.80588
2.768,0.20919,0.4741,0.035156,0.6098,0.80588
2.776,0.21017,0.47214,0.03125,0.61569,0.82549
2.784,0.21017,0.47019,-0.025391,0.1549,0.88039
2.792,0.21114,0.47019,-0.35352,-0.50196,1.1118
2.8,0.21114,0.47019,-0.49805,-0.50196,1.5039
2.808,0.21212,0.46921,-0.49805,-0.50196,1.5039
2.816,0.2131,0.46823,-0.49805,-0.50196,1.5039
2.824,0.21505,0.46628,-0.49805,-0.50196,1.5039
2.832,0.21603,0.4653,-0.49805,-0.086275,1.4275
2.84,0.21799,0.46334,-0.0097656,0.70588,0.85098
2.848,0.21896,0.46139,0.29102,1.0314,0.62549
2.856,0.21994,0.45943,0.3457,1.0922,0.58039
2.864,0.22092,0.45748,0.36523,1.102,0.57059
2.872,0.2219,0.45455,0.37109,1.1059,0.56471
2.88,0.22385,0.45161,0.375,1.1118,0.56471
2.888,0.22483,0.44966,0.375,1.102,0.56471
2.896,0.22678,0.44673,0.375,1.102,0.56471
2.904,0.22874,0.44477,0.375,1.102,0.57059
2.912,0.23069,0.44282,0.375,1.102,0.57059
2.92,0.23265,0.43988,0.375,1.102,0.57059
2.928,0.2346,0.43597,0.375,1.102,0.57059
2.936,0.23656,0.43109,0.375,1.102,0.58039
2.944,0.23851,0.42522,0.375,1.1118,0.58039
2.952,0.24047,0.41935,0.38086,1.1176,0.57451
2.96,0.2434,0.41251,0.39062,1.1275,0.57059
2.968,0.24536,0.40665,0.40039,1.1373,0.57059
2.976,0.24829,0.40078,0.41602,1.151,0.56471
2.984,0.2522,0.39492,0.42969,1.1725,0.5549
2.992,0.25513,0.39101,0.43945,1.1961,0.55098
3,0.25709,0.3871,0.45508,1.2275,0.53922
3.008,0.26002,0.38319,0.48047,1.2667,0.53529
3.016,0.26197,0.3783,0.50586,1.3118,0.51961
3.024,0.26393,0.37341,0.53906,1.3569,0.50588
3.032,0.26588,0.3695,0.57422,1.4176,0.48431
3.04,0.26882,0.36461,0.61523,1.4784,0.46471
3.048,0.27175,0.35973,0.66016,1.5039,0.43922
3.056,0.27468,0.35484,0.70508,1.5039,0.41961
3.064,0.27761,0.34995,0.74023,1.5039,0.39412
3.072,0.28055,0.34506,0.76562,1.5039,0.38431
3.08,0.28348,0.34018,0.7793,1.5039,0.38431
3.088,0.28641,0.33529,0.75977,1.5039,0.40392
3.096,0.28837,0.33431,0.70508,1.4078,0.4451
3.104,0.29032,0.33333,0.60938,1.2431,0.50588
3.112,0.29228,0.33236,0.49414,1.0608,0.58039
3.12,0.29326,0.3304,0.36523,0.8902,0.6549
3.128,0.29423,0.32845,0.24609,0.7451,0.72157
3.136,0.29521,0.32649,0.14453,0.63529,0.77059
3.144,0.29521,0.32454,0.080078,0.56078,0.8
3.152,0.29521,0.3216,0.035156,0.51569,0.82549
3.16,0.29423,0.31965,0,0.4902,0.84118
3.168,0.29326,0.31769,-0.019531,0.47451,0.8451
3.176,0.29228,0.31476,-0.029297,0.46471,0.85098
3.184,0.2913,0.31281,-0.035156,0.46078,0.85686
3.192,0.29032,0.31183,-0.039062,0.46078,0.85686
3.2,0.28837,0.31085,-0.035156,0.46078,0.85686
3.208,0.28641,0.30987,-0.029297,0.46471,0.85098
3.216,0.28446,0.3089,-0.025391,0.47059,0.85098
3.224,0.2825,0.30694,-0.013672,0.47451,0.84118
3.232,0.27957,0.30499,-0.0039062,0.48431,0.83137
3.24,0.27664,0.30205,0.0058594,0.49412,0.82549
3.248,0.2737,0.3001,0.015625,0.50588,0.82157
3.256,0.27077,0.29814,0.019531,0.51961,0.81569
3.264,0.26784,0.29717,0.03125,0.52941,0.80588
3.272,0.26491,0.29717,0.041016,0.53922,0.80588
3.28,0.26197,0.29717,0.041016,0.5451,0.8
3.288,0.26002,0.29717,0.050781,0.55098,0.79608
3.296,0.25709,0.29814,0.054688,0.55098,0.79608
3.304,0.25415,0.29912,0.050781,0.56078,0.8
3.312,0.2522,0.29912,0.044922,0.56078,0.8
3.32,0.25024,0.30108,0.044922,0.56078,0.8
3.328,0.24927,0.30401,0.044922,0.56078,0.8
3.336,0.24829,0.30987,0.044922,0.5549,0.8
3.344,0.24829,0.31965,0.044922,0.55098,0.8
3.352,0.24829,0.33236,0.044922,0.55098,0.8
3.36,0.24829,0.34995,0.041016,0.55098,0.80588
3.368,0.24927,0.37048,0.035156,0.5451,0.80588
3.376,0.25024,0.39492,0.035156,0.5451,0.80588
3.384,0.2522,0.42326,0.035156,0.5451,0.80588
3.392,0.25318,0.44966,0.041016,0.5451,0.80588
3.4,0.25611,0.4741,0.035156,0.5451,0.81176
3.408,0.25806,0.50244,0.035156,0.5451,0.81176
3.416,0.26002,0.52981,0.035156,0.5451,0.81569
3.424,0.26197,0.55718,0.035156,0.5451,0.81176
3.432,0.26295,0.58162,0.041016,0.5451,0.81176
3.44,0.26491,0.60215,0.041016,0.5451,0.81176
3.448,0.26588,0.61975,0.035156,0.55098,0.81569
3.456,0.26686,0.63441,0.035156,0.55098,0.81176
3.464,0.26784,0.64516,0.041016,0.5549,0.80588
3.472,0.26882,0.65298,0.044922,0.5549,0.80588
3.48,0.26882,0.65689,0.044922,0.56078,0.80588
3.488,0.26979,0.65787,0.044922,0.56078,0.80588
3.496,0.26979,0.65591,0.054688,0.56471,0.80588
3.504,0.27077,0.65103,0.085938,0.5902,0.79608
3.512,0.27077,0.64614,0.11133,0.62549,0.78627
3.52,0.27077,0.63832,0.13086,0.6549,0.78627
3.528,0.27077,0.62952,0.13477,0.68039,0.78627
3.536,0.27175,0.61877,0.13477,0.6549,0.79608
3.544,0.27077,0.60704,0.10547,0.5902,0.81569
3.552,0.27077,0.59433,0.064453,0.55098,0.83529
3.56,0.26979,0.58162,0.025391,0.5451,0.85098
3.568,0.26882,0.56794,0.015625,0.53922,0.85098
3.576,0.26882,0.55425,0.025391,0.5451,0.83137
3.584,0.26882,0.54154,0.035156,0.56078,0.81569
3.592,0.26882,0.52981,0.041016,0.56471,0.80588
3.6,0.26979,0.51906,0.041016,0.56471,0.80588
3.608,0.27077,0.50831,0.041016,0.56471,0.80588
3.616,0.27175,0.49853,0.041016,0.56471,0.8
3.624,0.27273,0.48974,0.041016,0.57059,0.8
3.632,0.2737,0.48192,0.044922,0.57451,0.79608
3.64,0.27468,0.4741,0.050781,0.58039,0.79608
3.648,0.27566,0.46823,0.050781,0.58431,0.79608
3.656,0.27664,0.46237,0.054688,0.5902,0.79608
3.664,0.27761,0.45748,0.050781,0.60588,0.8
3.672,0.27859,0.45259,0.060547,0.61569,0.81176
3.68,0.28055,0.44868,0.025391,0.2,0.85686
3.688,0.2825,0.44477,-0.26953,-0.50196,1.0569
3.696,0.28543,0.44184,-0.49805,-0.50196,1.5039
3.704,0.28739,0.43891,-0.49805,-0.50196,1.5039
3.712,0.29032,0.435,-0.49805,-0.50196,1.5039
3.72,0.29228,0.43109,-0.49805,-0.50196,1.5039
3.728,0.29521,0.4262,-0.49805,-0.16275,1.4686
3.736,0.29717,0.42229,-0.019531,0.65098,0.86078
3.744,0.29912,0.41838,0.31055,1.0157,0.61569
3.752,0.30205,0.41447,0.38477,1.0922,0.56078
3.76,0.30401,0.41153,0.40039,1.102,0.55098
3.768,0.30596,0.4086,0.4043,1.1118,0.5451
3.776,0.3089,0.40469,0.41016,1.1059,0.5451
3.784,0.31085,0.40176,0.41602,1.1059,0.5451
3.792,0.31281,0.39785,0.41992,1.102,0.53922
3.8,0.31476,0.39492,0.41992,1.102,0.53922
3.808,0.31769,0.39101,0.41992,1.102,0.5451
3.816,0.31965,0.38612,0.41992,1.102,0.55098
3.824,0.3216,0.38123,0.41992,1.102,0.55098
3.832,0.32454,0.37537,0.41992,1.1059,0.55098
3.84,0.32649,0.37146,0.42969,1.1118,0.5451
3.848,0.32845,0.36852,0.43555,1.1176,0.5451
