Time [s], RESP, PLETH, II, V, AVR
0.72,0.64223,0.63441,0.52463,0.92383,0.73137
0.728,0.67449,0.63734,0.50493,0.93945,0.75098
0.736,0.70577,0.6393,0.44951,1.0449,0.82157
0.744,0.73705,0.6393,0.37562,1.0703,0.91569
0.752,0.77126,0.64027,0.36453,0.81445,0.94118
0.76,0.80547,0.64027,0.60961,0.58008,0.84118
0.768,0.84164,0.64027,0.63054,0.53516,0.80588
0.776,0.87781,0.6393,0.53448,0.68945,0.67059
0.784,0.91007,0.63832,0.66502,0.78906,0.60588
0.792,0.94233,0.63734,0.58005,0.88867,0.66471
0.8,0.97165,0.63539,0.54557,0.94531,0.6902
0.808,1,0.63245,0.53448,0.95898,0.69608
0.816,1,0.62952,0.52463,0.96875,0.7
0.824,1,0.62561,0.52956,0.96875,0.7
0.832,1,0.62072,0.54557,0.96875,0.69608
0.84,1,0.61584,0.55049,0.96484,0.68627
0.848,1,0.60997,0.54557,0.96875,0.7
0.856,1,0.60508,0.55049,0.96875,0.6902
0.864,1,0.6002,0.55049,0.96875,0.7
0.872,1,0.59531,0.55049,0.96484,0.7
0.88,1,0.5914,0.55049,0.96875,0.69608
0.888,1,0.58651,0.55542,0.96875,0.7
0.896,1,0.58162,0.56034,0.96875,0.7
0.904,1,0.57674,0.56034,0.96875,0.7
0.912,1,0.57283,0.56527,0.96875,0.6902
0.92,1,0.56989,0.57512,0.96875,0.68627
0.928,1,0.56696,0.58498,0.96484,0.67647
0.936,1,0.56403,0.57512,0.96484,0.6902
0.944,1,0.56109,0.58498,0.96875,0.68627
0.952,1,0.55816,0.59483,0.96875,0.68627
0.96,1,0.55621,0.59483,0.96875,0.68627
0.968,1,0.55327,0.59483,0.96875,0.6902
0.976,1,0.55132,0.59975,0.97461,0.68627
0.984,1,0.55034,0.59483,0.96875,0.7
0.992,1,0.54839,0.59483,0.96875,0.7098
1,1,0.54741,0.59483,0.97461,0.71569
1.008,1,0.54643,0.58005,0.96875,0.72549
1.016,1,0.54545,0.57512,0.95898,0.73137
1.024,1,0.54448,0.56034,0.94922,0.75098
1.032,1,0.54252,0.55542,0.94531,0.76078
1.04,1,0.54154,0.54557,0.92969,0.77059
1.048,1,0.54057,0.53448,0.92383,0.77647
1.056,1,0.53959,0.52463,0.91992,0.7902
1.064,1,0.53763,0.51478,0.9043,0.79608
1.072,1,0.53568,0.50493,0.90039,0.8
1.08,1,0.5347,0.49507,0.89453,0.79608
1.088,1,0.53275,0.49015,0.88867,0.80588
1.096,1,0.53079,0.5,0.88867,0.79608
1.104,1,0.52884,0.5,0.88477,0.7902
1.112,1,0.52688,0.51478,0.88477,0.77647
1.12,1,0.52493,0.52956,0.88477,0.76078
1.128,1,0.52297,0.53448,0.88477,0.75098
1.136,1,0.52199,0.52956,0.88477,0.75098
1.144,1,0.52102,0.53941,0.87891,0.7451
1.152,1,0.51906,0.55049,0.88477,0.73137
1.16,1,0.51711,0.54557,0.87891,0.74118
1.168,1,0.51515,0.56527,0.87891,0.71569
1.176,1,0.5132,0.55049,0.87891,0.73137
1.184,1,0.51124,0.55542,0.87891,0.72549
1.192,1,0.50831,0.55049,0.875,0.73137
1.2,1,0.50635,0.55542,0.87891,0.72549
1.208,1,0.50342,0.55542,0.875,0.72549
1.216,1,0.50147,0.56034,0.875,0.72549
1.224,1,0.49951,0.55542,0.875,0.72549
1.232,1,0.49756,0.56034,0.875,0.72549
1.24,1,0.49658,0.55049,0.875,0.73137
1.248,1,0.49756,0.5899,0.87891,0.7098
1.256,1,0.49951,0.60468,0.87891,0.70588
1.264,0.99707,0.50342,0.62438,0.86914,0.7
1.272,0.99413,0.50929,0.63547,0.83984,0.7
1.28,0.97849,0.51515,0.64532,0.83984,0.69608
1.288,0.96285,0.52199,0.64039,0.84375,0.6902
1.296,0.94526,0.53079,0.60961,0.84961,0.71569
1.304,0.92766,0.54057,0.61946,0.84375,0.7098
1.312,0.90811,0.55132,0.60468,0.84961,0.70588
1.32,0.88856,0.56207,0.56527,0.875,0.73137
1.328,0.86804,0.57185,0.54557,0.875,0.73137
1.336,0.84848,0.58162,0.53941,0.87891,0.72549
1.344,0.82893,0.58944,0.54557,0.88477,0.72549
1.352,0.80938,0.59726,0.52463,0.88477,0.73137
1.36,0.79179,0.60411,0.52463,0.88477,0.74118
1.368,0.77419,0.60997,0.52463,0.88477,0.73529
1.376,0.75855,0.61388,0.52956,0.88477,0.72549
1.384,0.74291,0.61779,0.52463,0.88867,0.73529
1.392,0.72727,0.62072,0.52956,0.89453,0.73137
1.4,0.71163,0.62366,0.52463,0.89453,0.73137
1.408,0.69501,0.62659,0.50493,0.92969,0.76078
1.416,0.67937,0.62952,0.46059,1.0195,0.83529
1.424,0.66373,0.63148,0.41502,0.88867,0.90588
1.432,0.64907,0.63343,0.53941,0.625,0.87059
1.44,0.63441,0.63343,0.63054,0.45508,0.82157
1.448,0.62072,0.63343,0.49015,0.53906,0.82549
1.456,0.60606,0.63245,0.65025,0.66992,0.61961
1.464,0.59042,0.6305,0.67488,0.80469,0.5902
1.472,0.57478,0.62854,0.5702,0.89453,0.67059
1.48,0.56012,0.62561,0.54557,0.92383,0.68627
1.488,0.54448,0.62268,0.55049,0.94531,0.68627
1.496,0.52884,0.61877,0.54557,0.94531,0.68627
1.504,0.5132,0.61388,0.53448,0.94531,0.69608
1.512,0.49853,0.60997,0.52956,0.94531,0.7
1.52,0.48485,0.60508,0.53448,0.94531,0.69608
1.528,0.47214,0.60117,0.54557,0.94531,0.7
1.536,0.46041,0.59629,0.54557,0.94531,0.7
1.544,0.44868,0.5914,0.55049,0.94531,0.6902
1.552,0.43695,0.58651,0.55049,0.94922,0.68627
1.56,0.4262,0.5826,0.55049,0.94531,0.6902
1.568,0.41447,0.57869,0.55049,0.94531,0.68039
1.576,0.40274,0.57576,0.56034,0.94531,0.68627
1.584,0.39296,0.57283,0.55542,0.94531,0.68039
1.592,0.38319,0.56989,0.5702,0.94531,0.68627
1.6,0.37537,0.56696,0.56527,0.94531,0.67647
1.608,0.36755,0.56403,0.56527,0.94531,0.6902
1.616,0.35875,0.56109,0.58005,0.94531,0.67647
1.624,0.35093,0.55816,0.58005,0.94531,0.68039
1.632,0.34311,0.55523,0.5899,0.94922,0.67647
1.64,0.33529,0.5523,0.59483,0.95508,0.67647
1.648,0.32747,0.55034,0.59975,0.96484,0.67647
1.656,0.31965,0.54839,0.59483,0.95898,0.6902
1.664,0.31183,0.54643,0.59483,0.96484,0.69608
1.672,0.30499,0.54448,0.59483,0.96484,0.7
1.68,0.29717,0.54252,0.59483,0.96484,0.7
1.688,0.28935,0.54154,0.5899,0.95508,0.71569
1.696,0.28152,0.53959,0.58005,0.95508,0.72549
1.704,0.2737,0.53763,0.5702,0.95508,0.74118
1.712,0.26491,0.50635,0.56034,0.94531,0.7451
1.72,0.25611,0.46041,0.53941,0.93945,0.76667
1.728,0.24633,0.43597,0.52463,0.92383,0.77647
1.736,0.23656,0.42131,0.51478,0.91992,0.7902
1.744,0.22581,0.41251,0.50493,0.91016,0.79608
1.752,0.21603,0.40469,0.50493,0.9043,0.79608
1.76,0.20528,0.3998,0.48522,0.90039,0.80588
1.768,0.19453,0.39589,0.49015,0.89453,0.8
1.776,0.1828,0.39296,0.48522,0.88477,0.79608
1.784,0.17107,0.39003,0.49507,0.87891,0.79608
1.792,0.15836,0.3871,0.5,0.88477,0.78039
1.8,0.14565,0.38319,0.5,0.88477,0.77059
1.808,0.13099,0.37928,0.51478,0.88867,0.76078
1.816,0.1173,0.37439,0.50985,0.88867,0.76667
1.824,0.10264,0.3695,0.51478,0.88867,0.76667
1.832,0.087977,0.36461,0.52463,0.90039,0.75098
1.84,0.075269,0.35973,0.51478,0.90039,0.76078
1.848,0.062561,0.35582,0.52463,0.90039,0.75098
1.856,0.050831,0.35093,0.52463,0.90039,0.7451
1.864,0.040078,0.34604,0.52463,0.90039,0.73529
1.872,0.029326,0.34115,0.53941,0.90039,0.73529
1.88,0.018573,0.33822,0.53448,0.90039,0.73529
1.888,0.0087977,0.33529,0.53448,0.90039,0.73529
1.896,0,0.33236,0.53941,0.90039,0.73137
1.904,0,0.33138,0.53941,0.89453,0.73529
1.912,0,0.3304,0.54557,0.88867,0.72549
1.92,0,0.33236,0.55049,0.88867,0.72157
1.928,0,0.33627,0.56527,0.88867,0.73137
1.936,0,0.34311,0.5899,0.88867,0.72157
1.944,0,0.35484,0.61946,0.875,0.70588
1.952,0,0.37048,0.62438,0.84961,0.7
1.96,0,0.38807,0.61946,0.85547,0.70588
1.968,0,0.4086,0.62438,0.85547,0.70588
1.976,0,0.42815,0.58005,0.85938,0.73137
1.984,0,0.44575,0.5899,0.85547,0.72549
1.992,0,0.46628,0.59975,0.85938,0.71569
2,0,0.48778,0.55049,0.88477,0.74118
2.008,0,0.50733,0.54557,0.89453,0.72549
2.016,0,0.5259,0.52463,0.90039,0.73529
2.024,0,0.54154,0.5197,0.89453,0.7451
2.032,0,0.55523,0.50985,0.89453,0.7451
2.04,0,0.56696,0.5197,0.89453,0.74118
2.048,0,0.57674,0.5197,0.90039,0.7451
2.056,0,0.58553,0.51478,0.90039,0.7451
2.064,0,0.59238,0.5197,0.90039,0.74118
2.072,0,0.59922,0.51478,0.90039,0.7451
2.08,0,0.60313,0.50985,0.90039,0.74118
2.088,0,0.60606,0.50985,0.91406,0.7451
2.096,0,0.60899,0.45443,1.0254,0.81569
2.104,0,0.61193,0.40517,1.0352,0.8902
2.112,0,0.61486,0.46059,0.72461,0.91176
2.12,0,0.61584,0.63547,0.46484,0.82157
2.128,0,0.61584,0.49507,0.42969,0.86078
2.136,0,0.61486,0.46059,0.60938,0.71569
2.144,0,0.61388,0.63547,0.75391,0.61569
2.152,0,0.61095,0.56034,0.88477,0.67647
2.16,0,0.60704,0.52463,0.93945,0.7
2.168,0,0.6002,0.52463,0.95508,0.7
2.176,0,0.59335,0.5197,0.95508,0.7
2.184,0,0.58553,0.51478,0.95898,0.7098
2.192,0,0.57674,0.5197,0.95508,0.71569
2.2,0,0.56696,0.51478,0.95508,0.7098
2.208,0,0.55718,0.5197,0.94922,0.7098
2.216,0,0.54643,0.52956,0.95898,0.7
2.224,0,0.53666,0.52956,0.95898,0.7
2.232,0,0.52786,0.53448,0.95508,0.7
2.24,0,0.51808,0.53941,0.95508,0.7
2.248,0,0.50929,0.54557,0.95898,0.69608
2.256,0.00097752,0.50049,0.54557,0.95898,0.69608
2.264,0.001955,0.49267,0.55049,0.96484,0.68627
2.272,0.0097752,0.48583,0.54557,0.95898,0.7
2.28,0.016618,0.47996,0.55542,0.96484,0.68627
2.288,0.024438,0.47312,0.55049,0.95898,0.69608
2.296,0.032258,0.46823,0.56034,0.96484,0.6902
2.304,0.040078,0.46237,0.5702,0.96484,0.68627
2.312,0.047898,0.4565,0.57512,0.96875,0.6902
2.32,0.055718,0.45161,0.58005,0.96875,0.68627
2.328,0.062561,0.4477,0.58498,0.96875,0.68627
2.336,0.069404,0.44379,0.58498,0.96875,0.69608
2.344,0.076246,0.43988,0.59483,0.96875,0.69608
2.352,0.082111,0.43597,0.59483,0.97461,0.7
2.36,0.088954,0.43304,0.59483,0.97461,0.70588
2.368,0.094819,0.42913,0.5899,0.97461,0.71569
2.376,0.099707,0.4262,0.5899,0.96875,0.71569
2.384,0.10459,0.42326,0.58005,0.96484,0.72549
2.392,0.1085,0.41935,0.56034,0.95508,0.75098
2.4,0.11144,0.41642,0.55049,0.94531,0.76667
2.408,0.11437,0.41251,0.53941,0.93945,0.77647
2.416,0.11632,0.4086,0.52463,0.92383,0.78039
2.424,0.1173,0.40469,0.50985,0.91992,0.79608
2.432,0.11632,0.3998,0.5,0.91406,0.79608
2.44,0.11632,0.39589,0.5,0.9043,0.79608
2.448,0.11437,0.39101,0.48522,0.89453,0.8
2.456,0.11241,0.38514,0.49015,0.88867,0.79608
2.464,0.10948,0.38025,0.48522,0.88477,0.79608
2.472,0.10655,0.37537,0.49507,0.88477,0.7902
2.48,0.10362,0.37243,0.5,0.88867,0.77647
2.488,0.099707,0.3695,0.50493,0.89453,0.76667
2.496,0.095797,0.36559,0.5,0.89453,0.77059
2.504,0.091887,0.36266,0.50493,0.90039,0.76667
2.512,0.086999,0.35777,0.51478,0.90039,0.7549
2.52,0.082111,0.35484,0.5197,0.90039,0.7549
2.528,0.077224,0.34995,0.5197,0.9043,0.75098
2.536,0.071359,0.34604,0.52956,0.91016,0.73529
2.544,0.066471,0.34115,0.52463,0.9043,0.74118
2.552,0.061584,0.33724,0.53448,0.91016,0.72549
2.56,0.057674,0.33333,0.54557,0.9043,0.72549
2.568,0.053763,0.32942,0.53941,0.90039,0.73137
2.576,0.048876,0.32845,0.53941,0.90039,0.73137
2.584,0.044966,0.32747,0.55049,0.90039,0.72549
2.592,0.040078,0.32747,0.55049,0.90039,0.72549
2.6,0.035191,0.32845,0.55049,0.90039,0.72549
2.608,0.031281,0.33138,0.57512,0.89453,0.71569
2.616,0.026393,0.33724,0.58498,0.89453,0.71569
2.624,0.022483,0.34506,0.60961,0.88477,0.70588
2.632,0.018573,0.35679,0.61946,0.85547,0.7
2.64,0.016618,0.37048,0.61946,0.84961,0.7098
2.648,0.013685,0.3871,0.61946,0.85547,0.7098
2.656,0.01173,0.40762,0.5899,0.85938,0.72549
2.664,0.0097752,0.42913,0.58498,0.86523,0.72549
2.672,0.0087977,0.44868,0.59483,0.85938,0.72549
2.68,0.0087977,0.46628,0.56034,0.875,0.73137
2.688,0.0078201,0.48583,0.53941,0.89453,0.74118
2.696,0.0078201,0.50342,0.52956,0.89453,0.73137
2.704,0.0078201,0.52102,0.52463,0.89453,0.74118
2.712,0.0078201,0.53763,0.5197,0.89453,0.7451
2.72,0.0087977,0.55034,0.50985,0.90039,0.7451
2.728,0.0087977,0.56207,0.50985,0.90039,0.7451
2.736,0.010753,0.57087,0.50985,0.90039,0.75098
2.744,0.01173,0.57967,0.50985,0.90039,0.7451
2.752,0.013685,0.58553,0.50493,0.90039,0.75098
2.76,0.01564,0.5914,0.50493,0.90039,0.75098
2.768,0.017595,0.59433,0.50493,0.90039,0.7549
2.776,0.01955,0.59629,0.47537,0.95898,0.7902
2.784,0.022483,0.59726,0.40517,1.0293,0.88627
2.792,0.024438,0.59824,0.38054,0.85938,0.94118
2.8,0.02737,0.6002,0.53448,0.57031,0.88627
2.808,0.030303,0.6002,0.58498,0.42969,0.86667
2.816,0.032258,0.6002,0.43473,0.51953,0.89608
2.824,0.035191,0.59824,0.62438,0.67578,0.64118
2.832,0.038123,0.59531,0.58005,0.83398,0.63529
2.84,0.041056,0.5914,0.51478,0.91992,0.71569
2.848,0.043988,0.58553,0.5,0.94531,0.72549
2.856,0.046921,0.57869,0.50493,0.95508,0.72549
2.864,0.049853,0.56989,0.51478,0.96484,0.71569
2.872,0.052786,0.56207,0.50985,0.96484,0.72549
2.88,0.055718,0.55327,0.50493,0.95898,0.72549
2.888,0.058651,0.54448,0.50493,0.96484,0.72549
2.896,0.062561,0.53372,0.51478,0.96875,0.72549
2.904,0.065494,0.52395,0.51478,0.96875,0.72157
2.912,0.069404,0.51515,0.5197,0.96875,0.71569
2.92,0.073314,0.50733,0.52463,0.96875,0.71569
2.928,0.077224,0.49951,0.53448,0.97461,0.7
2.936,0.082111,0.49169,0.53941,0.96875,0.7
2.944,0.086999,0.48485,0.53448,0.96875,0.70588
2.952,0.092864,0.47703,0.53941,0.97461,0.7
2.96,0.097752,0.46921,0.55049,0.96875,0.69608
2.968,0.10264,0.46334,0.54557,0.96875,0.7
2.976,0.10753,0.45748,0.56034,0.96875,0.69608
2.984,0.11241,0.45259,0.5702,0.96875,0.6902
2.992,0.1173,0.4477,0.56527,0.96875,0.69608
3,0.12317,0.44379,0.5702,0.96875,0.7
3.008,0.12903,0.43988,0.57512,0.97461,0.69608
3.016,0.13587,0.43597,0.58498,0.96875,0.6902
3.024,0.14076,0.43304,0.5899,0.97461,0.7
3.032,0.14565,0.42913,0.59483,0.98047,0.69608
3.04,0.14956,0.42522,0.58498,0.97461,0.7098
3.048,0.15445,0.42131,0.58498,0.96875,0.71569
3.056,0.15836,0.41544,0.58005,0.96875,0.72549
3.064,0.16227,0.41056,0.57512,0.96875,0.72549
3.072,0.16618,0.40567,0.56034,0.95898,0.75098
3.08,0.17009,0.40176,0.55049,0.94922,0.7549
3.088,0.17302,0.39785,0.53941,0.94531,0.76667
3.096,0.17498,0.39492,0.52463,0.93555,0.78039
3.104,0.17693,0.39296,0.50493,0.92383,0.7902
3.112,0.17889,0.39101,0.5,0.92383,0.79608
3.12,0.18084,0.38807,0.49507,0.91406,0.79608
3.128,0.18182,0.38416,0.5,0.91016,0.7902
3.136,0.1828,0.37928,0.48522,0.9043,0.79608
3.144,0.18475,0.37439,0.49507,0.9043,0.7902
3.152,0.18475,0.3695,0.49015,0.90039,0.78039
3.16,0.18475,0.36364,0.5,0.90039,0.77647
3.168,0.18377,0.35875,0.5,0.90039,0.77059
3.176,0.18377,0.35386,0.50985,0.9043,0.76667
3.184,0.1828,0.34995,0.50985,0.91016,0.76667
3.192,0.1828,0.34604,0.51478,0.91016,0.75098
3.2,0.1828,0.34115,0.52463,0.91406,0.74118
3.208,0.1828,0.33724,0.52956,0.91406,0.73529
3.216,0.18377,0.33333,0.52463,0.91992,0.73137
3.224,0.18475,0.32942,0.54557,0.91406,0.72549
3.232,0.18573,0.32551,0.54557,0.91992,0.72549
3.24,0.18768,0.3216,0.55049,0.91406,0.72157
3.248,0.18964,0.31867,0.55049,0.91016,0.71569
3.256,0.19257,0.31476,0.56034,0.91406,0.70588
3.264,0.1955,0.31085,0.55542,0.91016,0.71569
3.272,0.19844,0.3089,0.56034,0.9043,0.72157
3.28,0.20235,0.30792,0.5702,0.91016,0.7098
3.288,0.20528,0.3089,0.58005,0.91016,0.71569
3.296,0.21017,0.31085,0.60468,0.91016,0.7
3.304,0.21408,0.31574,0.62438,0.89453,0.6902
3.312,0.21896,0.32454,0.64039,0.85938,0.68627
3.32,0.22385,0.33627,0.64532,0.85938,0.6902
3.328,0.23069,0.35288,0.62438,0.86523,0.7
3.336,0.23656,0.37146,0.60468,0.86523,0.71569
3.344,0.2434,0.39101,0.61946,0.86523,0.7
3.352,0.24927,0.41153,0.59975,0.86914,0.7098
3.36,0.25611,0.43206,0.56527,0.89453,0.72549
3.368,0.26295,0.45259,0.54557,0.90039,0.72549
3.376,0.27175,0.47019,0.52956,0.90039,0.72549
3.384,0.28055,0.48387,0.52463,0.90039,0.73137
3.392,0.29032,0.49853,0.52463,0.91016,0.73529
3.4,0.3001,0.51124,0.52463,0.91406,0.73137
3.408,0.31183,0.52297,0.51478,0.91016,0.74118
3.416,0.32258,0.53372,0.50985,0.91406,0.7451
3.424,0.33431,0.54252,0.50985,0.91406,0.7451
3.432,0.34604,0.55034,0.5197,0.91992,0.73529
3.44,0.35679,0.55718,0.51478,0.91016,0.74118
3.448,0.36755,0.56207,0.50985,0.91992,0.75098
3.456,0.37732,0.56598,0.46059,1.0039,0.80588
3.464,0.38807,0.56891,0.39039,1.0586,0.90196
3.472,0.39883,0.56989,0.35961,0.83984,0.93725
3.48,0.41056,0.56989,0.57512,0.57031,0.85686
3.488,0.42326,0.56989,0.61453,0.50977,0.81569
3.496,0.43597,0.56891,0.50493,0.64062,0.72549
3.504,0.4477,0.56598,0.66995,0.75391,0.5902
3.512,0.45846,0.56305,0.60468,0.86914,0.64118
3.52,0.46921,0.55914,0.54557,0.93555,0.6902
3.528,0.47996,0.55523,0.52956,0.94922,0.7
3.536,0.49267,0.54936,0.52956,0.95508,0.7
3.544,0.50538,0.54252,0.53448,0.95508,0.6902
3.552,0.51906,0.53568,0.52956,0.95898,0.69608
3.56,0.53275,0.52688,0.53448,0.95508,0.69608
3.568,0.54839,0.51808,0.53941,0.94922,0.6902
3.576,0.565,0.50929,0.55049,0.94922,0.68039
3.584,0.58162,0.50147,0.55049,0.94922,0.6902
3.592,0.59824,0.49365,0.54557,0.95898,0.69608
3.6,0.61486,0.48485,0.55542,0.95508,0.68627
3.608,0.63148,0.47605,0.55049,0.94922,0.69608
3.616,0.64712,0.46823,0.56527,0.95898,0.67647
3.624,0.66373,0.46041,0.56034,0.96484,0.68627
3.632,0.68231,0.45357,0.55542,0.96484,0.6902
3.64,0.70088,0.4477,0.56527,0.96484,0.68039
3.648,0.72141,0.44282,0.5702,0.96484,0.67647
3.656,0.74291,0.43891,0.57512,0.96484,0.67647
3.664,0.76149,0.435,0.58498,0.96484,0.67647
3.672,0.78104,0.43109,0.5899,0.96484,0.67059
3.68,0.79961,0.42815,0.59483,0.96484,0.67647
3.688,0.81818,0.42424,0.59483,0.96875,0.67647
3.696,0.83773,0.42033,0.5899,0.96875,0.6902
3.704,0.85826,0.41642,0.59483,0.96875,0.68627
3.712,0.87879,0.41251,0.5899,0.96875,0.69608
3.72,0.90029,0.4086,0.59483,0.96875,0.69608
3.728,0.92082,0.40469,0.58498,0.96875,0.7
3.736,0.94135,0.3998,0.57512,0.96484,0.71569
3.744,0.9609,0.39589,0.57512,0.95508,0.72549
3.752,0.98045,0.39296,0.56527,0.94531,0.73529
3.76,0.99022,0.39883,0.56527,0.94531,0.74118
3.768,1,0.40958,0.53448,0.92969,0.76667
3.776,1,0.41447,0.52463,0.92383,0.77059
3.784,1,0.41544,0.50493,0.91992,0.7902
3.792,1,0.41447,0.50493,0.91406,0.78627
3.8,1,0.41251,0.5,0.91016,0.78039
3.808,1,0.4086,0.5,0.9043,0.79608
3.816,1,0.40469,0.50493,0.90039,0.78627
3.824,1,0.3998,0.50985,0.90039,0.77059
3.832,1,0.39492,0.5197,0.90039,0.7549
3.84,1,0.39003,0.52463,0.90039,0.75098
3.848,1,0.38612,0.52463,0.90039,0.75098
3.856,1,0.38221,0.52463,0.90039,0.7451
3.864,1,0.3783,0.53941,0.9043,0.73137
3.872,1,0.37537,0.53941,0.91016,0.73529
3.88,1,0.37243,0.54557,0.91016,0.72549
3.888,1,0.3695,0.55542,0.91016,0.72157
3.896,1,0.36657,0.55049,0.91406,0.72549
3.904,1,0.36364,0.55049,0.91016,0.72157
3.912,1,0.35973,0.55542,0.91016,0.72549
3.92,1,0.35582,0.55049,0.91406,0.72157
3.928,1,0.35288,0.56527,0.91016,0.7098
3.936,1,0.34897,0.55049,0.91016,0.72157
3.944,1,0.34506,0.55049,0.9043,0.72549
3.952,1,0.34213,0.56034,0.9043,0.71569
3.96,1,0.34213,0.56034,0.91016,0.72157
3.968,1,0.34311,0.58005,0.9043,0.7098
