Time [s], RESP, PLETH, II, V, AVR
0.568,0.67971,0.52786,0.77647,0.82422,0.31961
0.576,0.67237,0.52395,0.76667,0.82422,0.33922
0.584,0.66748,0.51808,0.77059,0.81445,0.35882
0.592,0.66259,0.5132,0.71569,0.78516,0.41569
0.6,0.65526,0.50635,0.69608,0.7793,0.4451
0.608,0.65037,0.50049,0.61569,0.75391,0.51961
0.616,0.64548,0.4956,0.58039,0.73438,0.56471
0.624,0.63814,0.49071,0.5451,0.7207,0.59608
0.632,0.63325,0.4868,0.53529,0.71484,0.60588
0.64,0.62836,0.48192,0.51961,0.70898,0.59608
0.648,0.62347,0.47801,0.51961,0.70508,0.61961
0.656,0.61614,0.4741,0.5098,0.69922,0.61961
0.664,0.61125,0.47019,0.52941,0.69531,0.6
0.672,0.60636,0.46725,0.53529,0.68945,0.5902
0.68,0.59902,0.46432,0.57451,0.70508,0.56078
0.688,0.59169,0.46139,0.58431,0.70898,0.57059
0.696,0.58435,0.45943,0.62549,0.7207,0.53922
0.704,0.57702,0.45748,0.65098,0.7207,0.52549
0.712,0.56724,0.45552,0.64118,0.70898,0.53922
0.72,0.5599,0.45455,0.65098,0.70508,0.52549
0.728,0.55257,0.45357,0.66078,0.68555,0.50588
0.736,0.54279,0.45259,0.61569,0.66016,0.52941
0.744,0.53545,0.45161,0.52941,0.62891,0.60588
0.752,0.52812,0.45161,0.47059,0.61523,0.6451
0.76,0.52078,0.45064,0.4549,0.60938,0.65098
0.768,0.51345,0.44966,0.4451,0.60938,0.66471
0.776,0.50611,0.44868,0.42941,0.60547,0.67059
0.784,0.49878,0.4477,0.42549,0.60547,0.67647
0.792,0.49144,0.4477,0.43922,0.60938,0.6549
0.8,0.48655,0.44673,0.42549,0.59961,0.66471
0.808,0.47922,0.44673,0.41961,0.60938,0.67647
0.816,0.47188,0.44575,0.43922,0.625,0.66471
0.824,0.46699,0.44673,0.4451,0.61914,0.67647
0.832,0.4621,0.44673,0.48431,0.6543,0.65098
0.84,0.45721,0.44673,0.63529,0.69531,0.55098
0.848,0.45232,0.44673,0.72549,0.625,0.5
0.856,0.44743,0.44575,0.79608,0.48047,0.43529
0.864,0.44499,0.44477,0.81569,0.39062,0.41569
0.872,0.4401,0.44379,0.31373,0.38086,0.8451
0.88,0.43765,0.44282,0.11961,0.46484,0.99216
0.888,0.43276,0.44282,0.098039,0.51953,1.002
0.896,0.43032,0.44184,0.18431,0.56445,0.88627
0.904,0.42787,0.44379,0.29412,0.60938,0.76078
0.912,0.42298,0.44575,0.38039,0.65039,0.68039
0.92,0.42054,0.44966,0.42549,0.66406,0.64118
0.928,0.41565,0.4565,0.4549,0.67969,0.61961
0.936,0.41076,0.46725,0.47059,0.68945,0.6
0.944,0.40587,0.47898,0.48431,0.68555,0.59608
0.952,0.40342,0.49365,0.49412,0.68945,0.5902
0.96,0.39853,0.50831,0.50588,0.69531,0.5902
0.968,0.39609,0.52199,0.52941,0.68555,0.5549
0.976,0.3912,0.53372,0.55098,0.68555,0.53529
0.984,0.38875,0.5435,0.5451,0.68945,0.53922
0.992,0.38631,0.55034,0.56471,0.67969,0.49412
1,0.38142,0.55425,0.58039,0.68555,0.47451
1.008,0.37897,0.55621,0.59608,0.69531,0.46078
1.016,0.37653,0.55621,0.62941,0.70898,0.41569
1.024,0.37408,0.55425,0.6549,0.71484,0.38431
1.032,0.37164,0.55132,0.69608,0.73047,0.3451
1.04,0.36919,0.54741,0.71569,0.75,0.33529
1.048,0.36675,0.54252,0.7,0.74023,0.3549
1.056,0.3643,0.53666,0.7098,0.73438,0.35882
1.064,0.36186,0.52884,0.67647,0.71484,0.4098
1.072,0.35941,0.52199,0.64118,0.68945,0.4451
1.08,0.35697,0.51417,0.5902,0.66016,0.5
1.088,0.35452,0.50635,0.56471,0.64062,0.52549
1.096,0.34963,0.49756,0.50588,0.61914,0.58039
1.104,0.34719,0.48974,0.44902,0.625,0.64118
1.112,0.3423,0.48387,0.43922,0.60938,0.6549
1.12,0.33985,0.47801,0.42549,0.60547,0.6549
1.128,0.33496,0.47214,0.4098,0.5957,0.66471
1.136,0.33007,0.46725,0.41961,0.60547,0.66078
1.144,0.32274,0.46139,0.43529,0.625,0.64118
1.152,0.3154,0.4565,0.46471,0.64453,0.6098
1.16,0.30562,0.45064,0.5,0.66406,0.59608
1.168,0.29584,0.44575,0.52941,0.68555,0.58039
1.176,0.28362,0.44184,0.56078,0.68555,0.56471
1.184,0.27139,0.43891,0.56078,0.67578,0.57059
1.192,0.25917,0.43695,0.57451,0.66016,0.58039
1.2,0.24694,0.435,0.58039,0.64062,0.55098
1.208,0.23227,0.43402,0.52941,0.61914,0.57451
1.216,0.22005,0.43304,0.48039,0.58984,0.6
1.224,0.20782,0.43206,0.4098,0.56445,0.66078
1.232,0.1956,0.43011,0.3902,0.56055,0.67647
1.24,0.18337,0.42913,0.37059,0.55078,0.7
1.248,0.17115,0.42815,0.34902,0.54492,0.7
1.256,0.16137,0.42717,0.33529,0.53516,0.72157
1.264,0.14914,0.4262,0.32353,0.54492,0.73137
1.272,0.13936,0.4262,0.3451,0.54492,0.71569
1.28,0.12958,0.4262,0.3549,0.54492,0.69608
1.288,0.12225,0.4262,0.37059,0.54492,0.6902
1.296,0.11247,0.4262,0.38431,0.56055,0.66471
1.304,0.10758,0.4262,0.41569,0.55469,0.66078
1.312,0.10024,0.4262,0.5549,0.63477,0.58431
1.32,0.095355,0.42522,0.66078,0.58008,0.53529
1.328,0.090465,0.42424,0.7451,0.44922,0.47451
1.336,0.085575,0.42326,0.7902,0.33594,0.41569
1.344,0.08313,0.42229,0.3451,0.31055,0.79608
1.352,0.07824,0.42326,0.058824,0.37109,1.0216
1.36,0.075795,0.42522,-0.0019608,0.41016,1.0667
1.368,0.07335,0.43109,0.11961,0.48047,0.91176
1.376,0.070905,0.44086,0.21373,0.52539,0.78627
1.384,0.06846,0.45455,0.28431,0.55469,0.73137
1.392,0.066015,0.47116,0.31961,0.57031,0.69608
1.4,0.06357,0.49071,0.3451,0.58008,0.66471
1.408,0.061125,0.50831,0.37451,0.5957,0.6451
1.416,0.05868,0.52395,0.3902,0.60547,0.64118
1.424,0.05868,0.53959,0.38431,0.60547,0.6451
1.432,0.056235,0.55425,0.4098,0.60938,0.62549
1.44,0.05379,0.56696,0.42549,0.61523,0.6098
1.448,0.051345,0.57771,0.42549,0.60938,0.59608
1.456,0.0489,0.58553,0.42941,0.625,0.5902
1.464,0.046455,0.58944,0.47059,0.62891,0.55098
1.472,0.04401,0.5914,0.47059,0.64062,0.5549
1.48,0.03912,0.59042,0.5,0.65039,0.49412
1.488,0.036675,0.58749,0.52941,0.66406,0.46078
1.496,0.031785,0.5826,0.57451,0.68555,0.41961
1.504,0.026895,0.57674,0.61569,0.69531,0.36471
1.512,0.022005,0.57087,0.63529,0.69531,0.35882
1.52,0.01956,0.56403,0.62549,0.70508,0.38431
1.528,0.01467,0.55718,0.62549,0.68555,0.3902
1.536,0.00978,0.54839,0.60588,0.66406,0.42549
1.544,0.00489,0.53861,0.56471,0.65039,0.47059
1.552,0,0.52884,0.50588,0.61914,0.53922
1.56,-0.00489,0.51906,0.44902,0.59961,0.5902
1.568,-0.00978,0.50929,0.41569,0.57422,0.61961
1.576,-0.01467,0.49951,0.4,0.56445,0.64118
1.584,-0.01956,0.49071,0.37059,0.56055,0.67059
1.592,-0.02445,0.48192,0.3451,0.54492,0.6902
1.6,-0.02934,0.47507,0.3451,0.54492,0.69608
1.608,-0.03423,0.46921,0.34902,0.55469,0.6902
1.616,-0.03912,0.46432,0.36471,0.57031,0.67647
1.624,-0.046455,0.45943,0.39412,0.58008,0.66078
1.632,-0.05379,0.45552,0.43529,0.5957,0.61961
1.64,-0.061125,0.45259,0.4549,0.59961,0.6098
1.648,-0.070905,0.44966,0.48431,0.60547,0.59608
1.656,-0.07824,0.44673,0.4902,0.59961,0.59608
1.664,-0.08802,0.44477,0.48431,0.5957,0.6098
1.672,-0.095355,0.44282,0.50588,0.59961,0.58431
1.68,-0.10513,0.44184,0.47059,0.56445,0.61569
1.688,-0.11247,0.44086,0.42549,0.54492,0.63529
1.696,-0.11736,0.43988,0.35882,0.53516,0.68627
1.704,-0.12469,0.43891,0.32941,0.51953,0.71569
1.712,-0.12958,0.43891,0.32353,0.52539,0.71569
1.72,-0.13447,0.43891,0.3098,0.50586,0.71569
1.728,-0.14181,0.43891,0.30392,0.49023,0.72549
1.736,-0.1467,0.43891,0.3098,0.50586,0.72157
1.744,-0.15159,0.43891,0.2902,0.5,0.73529
1.752,-0.15403,0.43891,0.27843,0.49414,0.75098
1.76,-0.15892,0.43891,0.29412,0.51562,0.76078
1.768,-0.16137,0.43793,0.30392,0.50586,0.71569
1.776,-0.16381,0.43695,0.35882,0.52539,0.68627
1.784,-0.16381,0.43597,0.5,0.58398,0.61569
1.792,-0.16381,0.43402,0.59608,0.54492,0.57059
1.8,-0.16381,0.43109,0.69608,0.41016,0.50588
1.808,-0.16381,0.42913,0.76078,0.31445,0.42941
1.816,-0.16137,0.42815,0.31373,0.2793,0.80588
1.824,-0.16137,0.42717,0.033333,0.3457,1.051
1.832,-0.15892,0.42815,-0.021569,0.375,1.0922
1.84,-0.15648,0.43206,0.094118,0.44531,0.91569
1.848,-0.15648,0.44086,0.18431,0.49023,0.82157
1.856,-0.15403,0.45455,0.27451,0.52539,0.73137
1.864,-0.15159,0.47214,0.31961,0.54492,0.68627
1.872,-0.14914,0.49267,0.3098,0.54492,0.6902
1.88,-0.14914,0.51417,0.3451,0.56055,0.67059
1.888,-0.1467,0.5347,0.37059,0.56055,0.6451
1.896,-0.1467,0.55327,0.37451,0.56055,0.63529
1.904,-0.14425,0.56598,0.37059,0.54492,0.65098
1.912,-0.14425,0.57576,0.39412,0.55078,0.61569
1.92,-0.14181,0.58358,0.4,0.56055,0.61569
1.928,-0.14181,0.58944,0.4098,0.57031,0.6
1.936,-0.14181,0.5914,0.43922,0.58008,0.57059
1.944,-0.13936,0.59238,0.4549,0.5957,0.53529
1.952,-0.13936,0.59042,0.4902,0.5957,0.5
1.96,-0.13936,0.58749,0.48431,0.60938,0.48039
1.968,-0.13936,0.58358,0.55098,0.61914,0.41569
1.976,-0.13692,0.57674,0.58039,0.625,0.38431
1.984,-0.13692,0.56891,0.60588,0.64062,0.37451
1.992,-0.13692,0.56207,0.62549,0.64062,0.35882
2,-0.13692,0.55425,0.6,0.63477,0.4
2.008,-0.13692,0.54643,0.57451,0.63477,0.44902
2.016,-0.13692,0.53763,0.53922,0.5957,0.48039
2.024,-0.13692,0.52884,0.5098,0.58008,0.51569
2.032,-0.13936,0.52004,0.44902,0.56055,0.57451
2.04,-0.13936,0.51026,0.4,0.5293,0.62549
2.048,-0.13936,0.50147,0.38431,0.51953,0.6451
2.056,-0.13936,0.49169,0.33529,0.5,0.6902
2.064,-0.13936,0.48387,0.32353,0.50586,0.70588
2.072,-0.13936,0.47801,0.33529,0.50977,0.69608
2.08,-0.13936,0.47214,0.32353,0.5,0.70588
2.088,-0.13936,0.46628,0.31961,0.51562,0.68627
2.096,-0.13936,0.46041,0.37059,0.52539,0.66471
2.104,-0.13936,0.4565,0.36471,0.53516,0.6549
2.112,-0.14181,0.45259,0.40392,0.56055,0.64118
2.12,-0.14181,0.45064,0.46471,0.57422,0.6098
2.128,-0.14181,0.44868,0.47059,0.58008,0.60588
2.136,-0.14425,0.4477,0.4549,0.57422,0.61961
2.144,-0.1467,0.4477,0.47059,0.55469,0.59608
2.152,-0.14914,0.44673,0.43529,0.53516,0.62549
2.16,-0.14914,0.44673,0.4098,0.51953,0.6451
2.168,-0.15159,0.44673,0.33922,0.5,0.70588
2.176,-0.15403,0.44673,0.3,0.49414,0.73137
2.184,-0.15403,0.44575,0.3,0.49023,0.72157
2.192,-0.15648,0.44575,0.26863,0.47461,0.75098
2.2,-0.15648,0.44575,0.26471,0.47461,0.76078
2.208,-0.15648,0.44477,0.27451,0.48438,0.75098
2.216,-0.15648,0.44379,0.27843,0.48047,0.7451
2.224,-0.15648,0.44184,0.26863,0.47461,0.75098
2.232,-0.15648,0.44086,0.28431,0.49414,0.73529
2.24,-0.15648,0.43988,0.31373,0.50586,0.72549
2.248,-0.15648,0.43891,0.33922,0.5,0.70588
2.256,-0.15403,0.43695,0.43922,0.55469,0.6549
2.264,-0.15403,0.43597,0.53922,0.56055,0.6098
2.272,-0.15159,0.43402,0.63529,0.44531,0.56078
2.28,-0.14914,0.43206,0.7451,0.3457,0.44902
2.288,-0.1467,0.43109,0.4549,0.29102,0.6902
2.296,-0.14181,0.43109,0.084314,0.3457,1.0157
2.304,-0.13936,0.43304,0.013725,0.38477,1.0725
2.312,-0.13692,0.43695,0.058824,0.42969,0.97059
2.32,-0.13203,0.44477,0.1549,0.46484,0.84118
2.328,-0.12958,0.45748,0.23922,0.5,0.7549
2.336,-0.12714,0.4741,0.30392,0.51953,0.7
2.344,-0.12469,0.49365,0.3451,0.5293,0.66471
2.352,-0.1198,0.51417,0.33529,0.51953,0.67059
2.36,-0.11736,0.53372,0.36471,0.52539,0.6451
2.368,-0.11491,0.5523,0.37451,0.53906,0.63529
2.376,-0.11247,0.56794,0.38431,0.55469,0.62941
2.384,-0.11002,0.57967,0.39412,0.56055,0.61961
2.392,-0.10758,0.58749,0.3902,0.57031,0.62549
2.4,-0.10513,0.59238,0.41961,0.58008,0.58431
2.408,-0.10513,0.59433,0.42941,0.58398,0.57059
2.416,-0.10269,0.59433,0.44902,0.5957,0.55098
2.424,-0.10024,0.59238,0.48039,0.58984,0.5098
2.432,-0.10024,0.58847,0.51569,0.61523,0.47059
2.44,-0.10024,0.58358,0.5098,0.625,0.43922
2.448,-0.0978,0.57674,0.60588,0.64062,0.37451
2.456,-0.0978,0.56989,0.61961,0.64453,0.35882
2.464,-0.0978,0.56109,0.61961,0.64062,0.35882
2.472,-0.0978,0.5523,0.62549,0.64453,0.36471
2.48,-0.095355,0.54252,0.59608,0.61523,0.4098
2.488,-0.095355,0.53275,0.5451,0.59961,0.48039
2.496,-0.095355,0.52199,0.50588,0.58398,0.52941
2.504,-0.095355,0.5132,0.44902,0.55469,0.57059
2.512,-0.095355,0.50538,0.4,0.53906,0.61569
2.52,-0.095355,0.4956,0.38039,0.51953,0.6549
2.528,-0.095355,0.4868,0.33922,0.51953,0.68627
2.536,-0.0978,0.47801,0.31961,0.52539,0.7
2.544,-0.0978,0.47019,0.3098,0.50977,0.71569
2.552,-0.0978,0.46334,0.31961,0.50586,0.70588
2.56,-0.10024,0.45748,0.33922,0.51953,0.68627
2.568,-0.10024,0.45259,0.36471,0.5293,0.67059
2.576,-0.10024,0.44868,0.34902,0.5293,0.67647
2.584,-0.10269,0.44575,0.39412,0.54492,0.6451
2.592,-0.10513,0.44477,0.4451,0.58008,0.62549
2.6,-0.10758,0.44379,0.44902,0.58398,0.61961
2.608,-0.11002,0.44379,0.4451,0.57031,0.62941
2.616,-0.11247,0.44477,0.46471,0.56445,0.6098
2.624,-0.11491,0.44575,0.46078,0.55469,0.60588
2.632,-0.11736,0.4477,0.42549,0.55078,0.63529
2.64,-0.1198,0.4477,0.36471,0.51562,0.68627
2.648,-0.12225,0.4477,0.31961,0.50977,0.7098
2.656,-0.12469,0.44868,0.31961,0.50586,0.71569
2.664,-0.12714,0.44868,0.3,0.51562,0.73137
2.672,-0.12714,0.4477,0.2902,0.50977,0.74118
2.68,-0.12958,0.44673,0.26863,0.5,0.76078
2.688,-0.12958,0.44575,0.27451,0.49414,0.73529
2.696,-0.13203,0.44379,0.27451,0.5,0.7451
2.704,-0.13203,0.44184,0.27451,0.5,0.73529
2.712,-0.13203,0.43988,0.31373,0.5,0.7098
2.72,-0.12958,0.43793,0.30392,0.50586,0.73137
2.728,-0.12958,0.43597,0.3549,0.54492,0.73529
2.736,-0.12958,0.43304,0.51569,0.57422,0.61961
2.744,-0.12714,0.43011,0.56471,0.51562,0.60588
2.752,-0.12469,0.42815,0.68039,0.39453,0.5098
2.76,-0.12225,0.42717,0.71569,0.3457,0.48431
2.768,-0.1198,0.42815,0.2,0.33008,0.93137
2.776,-0.11736,0.43206,0.043137,0.41992,1.0608
2.784,-0.11491,0.43793,0.033333,0.44922,1.002
2.792,-0.11247,0.44868,0.12941,0.4707,0.89608
2.8,-0.11002,0.46334,0.2549,0.51953,0.76667
2.808,-0.11002,0.47898,0.3,0.55469,0.72549
2.816,-0.10758,0.49462,0.32941,0.56445,0.68627
2.824,-0.10513,0.5132,0.36471,0.57422,0.65098
2.832,-0.10513,0.53177,0.3549,0.57031,0.66078
2.84,-0.10513,0.54936,0.36471,0.57031,0.6451
2.848,-0.10269,0.56305,0.37059,0.57422,0.6451
2.856,-0.10269,0.57283,0.38039,0.58398,0.65098
2.864,-0.10269,0.57967,0.4,0.5957,0.61961
2.872,-0.10269,0.58456,0.4098,0.58008,0.6
2.88,-0.10269,0.58553,0.4451,0.59961,0.57451
2.888,-0.10269,0.58358,0.46078,0.61523,0.5549
2.896,-0.10269,0.57967,0.48431,0.62891,0.51961
2.904,-0.10513,0.57478,0.52941,0.64062,0.48039
2.912,-0.10513,0.56794,0.58431,0.65039,0.41569
2.92,-0.10758,0.56109,0.6,0.66406,0.38431
2.928,-0.10758,0.5523,0.62941,0.67969,0.35882
2.936,-0.11002,0.54252,0.66471,0.66992,0.33529
2.944,-0.11247,0.53275,0.62941,0.66992,0.36471
2.952,-0.11247,0.52395,0.62549,0.66016,0.3902
2.96,-0.11491,0.51417,0.61569,0.64062,0.41961
2.968,-0.11736,0.50538,0.53922,0.61523,0.49412
2.976,-0.11736,0.4956,0.5,0.60547,0.55098
2.984,-0.1198,0.4868,0.4549,0.57031,0.58431
2.992,-0.1198,0.47801,0.4098,0.55469,0.62941
3,-0.12225,0.47019,0.38039,0.54492,0.66471
3.008,-0.12225,0.46334,0.36471,0.52539,0.67647
3.016,-0.12469,0.45748,0.33922,0.51953,0.67059
3.024,-0.12714,0.45259,0.32353,0.51953,0.70588
3.032,-0.12714,0.44966,0.33922,0.51562,0.6902
3.04,-0.12958,0.44673,0.32941,0.51953,0.69608
3.048,-0.12958,0.44575,0.37059,0.54492,0.68039
3.056,-0.13203,0.44477,0.39412,0.56445,0.65098
3.064,-0.13447,0.44477,0.41961,0.57031,0.63529
3.072,-0.13447,0.44477,0.44902,0.58398,0.61961
3.08,-0.13692,0.44477,0.48431,0.58984,0.59608
3.088,-0.13936,0.44379,0.49412,0.60547,0.6
3.096,-0.14181,0.44282,0.47451,0.58398,0.59608
3.104,-0.14425,0.44184,0.44902,0.55078,0.62549
3.112,-0.14914,0.44184,0.41569,0.5293,0.6451
3.12,-0.15159,0.44184,0.38431,0.52539,0.66471
3.128,-0.15403,0.44086,0.33922,0.51562,0.7098
3.136,-0.15648,0.43988,0.31961,0.5,0.72549
3.144,-0.15892,0.43891,0.31961,0.50586,0.71569
3.152,-0.16137,0.43793,0.3098,0.50586,0.73529
3.16,-0.16137,0.43695,0.29412,0.49414,0.73529
3.168,-0.16381,0.435,0.31961,0.50586,0.72157
3.176,-0.16381,0.43304,0.31373,0.50977,0.72549
3.184,-0.16381,0.43011,0.33529,0.51562,0.7098
3.192,-0.16381,0.42717,0.32941,0.50977,0.71569
3.2,-0.16381,0.42326,0.36471,0.50977,0.6902
3.208,-0.16137,0.42033,0.47059,0.57422,0.65098
3.216,-0.16137,0.41838,0.56078,0.55469,0.6098
3.224,-0.15892,0.41544,0.62941,0.4707,0.58039
3.232,-0.15648,0.41349,0.74118,0.34961,0.46471
3.24,-0.15648,0.41349,0.46471,0.31055,0.69608
3.248,-0.15403,0.41447,0.11961,0.35938,1.0059
3.256,-0.15159,0.41838,0.039216,0.4043,1.0725
3.264,-0.14914,0.4262,0.098039,0.42969,0.97059
3.272,-0.14914,0.43793,0.18824,0.46094,0.83529
3.28,-0.1467,0.45161,0.28431,0.5,0.73137
3.288,-0.14425,0.46823,0.31961,0.51562,0.69608
3.296,-0.14181,0.48485,0.3451,0.51953,0.67059
3.304,-0.14181,0.49951,0.33529,0.50977,0.67647
3.312,-0.13936,0.51222,0.3451,0.50977,0.66471
3.32,-0.13936,0.52493,0.3549,0.5,0.65098
3.328,-0.13936,0.5347,0.34902,0.49414,0.6451
3.336,-0.13936,0.54154,0.3451,0.48047,0.66078
3.344,-0.13936,0.54545,0.35882,0.4707,0.63529
3.352,-0.13936,0.54643,0.38431,0.46484,0.60588
3.36,-0.13936,0.54448,0.3902,0.44922,0.59608
3.368,-0.14181,0.54154,0.40392,0.43945,0.57451
3.376,-0.14181,0.53763,0.41961,0.42578,0.53529
3.384,-0.14425,0.53177,0.44902,0.41016,0.4902
3.392,-0.14425,0.52493,0.47059,0.4043,0.4549
3.4,-0.1467,0.51906,0.52941,0.41016,0.4098
3.408,-0.1467,0.51222,0.53922,0.4043,0.40392
3.416,-0.1467,0.50538,0.53529,0.38477,0.41569
3.424,-0.1467,0.49756,0.5451,0.375,0.41961
3.432,-0.1467,0.48974,0.56078,0.36523,0.4451
3.44,-0.1467,0.48094,0.52941,0.3457,0.4902
3.448,-0.1467,0.47312,0.4549,0.31445,0.56471
3.456,-0.14425,0.4653,0.41569,0.30469,0.61961
3.464,-0.14425,0.45748,0.38431,0.30078,0.6549
3.472,-0.14181,0.45064,0.3549,0.31055,0.7
3.48,-0.13936,0.44477,0.34902,0.32422,0.7
3.488,-0.13692,0.43988,0.33922,0.33984,0.71569
3.496,-0.13447,0.43695,0.33529,0.35938,0.70588
3.504,-0.12958,0.43597,0.32941,0.39453,0.72157
3.512,-0.12714,0.435,0.38039,0.41992,0.6902
3.52,-0.12225,0.435,0.38431,0.43555,0.69608
3.528,-0.11736,0.43597,0.38431,0.46484,0.7
3.536,-0.11491,0.43695,0.4098,0.5,0.66471
3.544,-0.11002,0.43891,0.4549,0.53906,0.64118
3.552,-0.10269,0.43988,0.5098,0.58398,0.61569
3.56,-0.0978,0.44086,0.51961,0.60547,0.61961
3.568,-0.090465,0.44184,0.5098,0.61523,0.63529
3.576,-0.085575,0.44086,0.5098,0.61523,0.61961
3.584,-0.07824,0.43988,0.5,0.60938,0.61569
3.592,-0.07335,0.43891,0.47059,0.60547,0.62941
3.6,-0.06846,0.43793,0.41961,0.59961,0.67059
3.608,-0.06357,0.43695,0.37059,0.5957,0.72157
3.616,-0.056235,0.43597,0.34902,0.58398,0.73529
3.624,-0.051345,0.435,0.3451,0.57422,0.73137
3.632,-0.046455,0.43402,0.38431,0.58008,0.70588
3.64,-0.041565,0.43304,0.37059,0.57031,0.72157
3.648,-0.03423,0.43011,0.36471,0.57031,0.72549
3.656,-0.02934,0.42717,0.38039,0.57031,0.7098
3.664,-0.022005,0.42424,0.37451,0.56445,0.70588
3.672,-0.017115,0.42131,0.37059,0.57031,0.71569
3.68,-0.012225,0.4174,0.42549,0.5957,0.6902
3.688,-0.007335,0.41349,0.47451,0.61914,0.65098
3.696,0,0.40958,0.53922,0.63477,0.59608
3.704,0.007335,0.40665,0.5902,0.55469,0.6
3.712,0.01467,0.40469,0.66471,0.46484,0.5549
3.72,0.026895,0.40176,0.53529,0.46094,0.71569
3.728,0.036675,0.40078,0.22353,0.52539,0.98627
3.736,0.0489,0.40176,0.1549,0.59961,1.0275
3.744,0.061125,0.40469,0.16471,0.5957,0.95686
3.752,0.07335,0.41056,0.21373,0.58398,0.87059
3.76,0.08802,0.42033,0.33529,0.61914,0.7451
3.768,0.10269,0.43304,0.42549,0.66406,0.66471
3.776,0.11491,0.4477,0.47059,0.68555,0.62941
3.784,0.12714,0.46237,0.5098,0.70508,0.6
3.792,0.14181,0.47801,0.5,0.70898,0.61569
