Time [s], RESP, PLETH, II, V, AVR
0.272,0.77419,0.51124,0.60547,0.44922,0.50588
0.28,0.78104,0.50342,0.60547,0.44531,0.5
0.288,0.78886,0.49658,0.5957,0.44922,0.5098
0.296,0.79668,0.48974,0.58398,0.45508,0.5098
0.304,0.8045,0.48192,0.57422,0.46484,0.52549
0.312,0.81134,0.47507,0.55469,0.4707,0.52941
0.32,0.81916,0.46823,0.53516,0.48047,0.55098
0.328,0.826,0.46237,0.52539,0.48438,0.55098
0.336,0.83284,0.45552,0.51953,0.49023,0.5549
0.344,0.83773,0.44868,0.50977,0.49023,0.5549
0.352,0.8436,0.44184,0.50586,0.49023,0.56471
0.36,0.84653,0.43597,0.50586,0.48438,0.57059
0.368,0.85044,0.43109,0.50977,0.49023,0.56078
0.376,0.85337,0.42717,0.51562,0.49023,0.5549
0.384,0.85533,0.42326,0.51562,0.49023,0.56078
0.392,0.85728,0.41838,0.51953,0.48047,0.5549
0.4,0.85826,0.41349,0.51953,0.48438,0.5549
0.408,0.85924,0.4086,0.52539,0.48438,0.55098
0.416,0.85924,0.40371,0.52539,0.48438,0.55098
0.424,0.85924,0.39883,0.5293,0.48047,0.5451
0.432,0.85826,0.39492,0.54492,0.47461,0.53922
0.44,0.85728,0.39003,0.54492,0.47461,0.5451
0.448,0.85533,0.38612,0.55078,0.4707,0.53529
0.456,0.85435,0.38123,0.54492,0.4707,0.5451
0.464,0.85239,0.37732,0.55078,0.4707,0.53529
0.472,0.85044,0.37341,0.54492,0.4707,0.5451
0.48,0.84848,0.36852,0.54492,0.4707,0.53529
0.488,0.84751,0.36266,0.55078,0.47461,0.53922
0.496,0.84555,0.35679,0.54492,0.4707,0.53529
0.504,0.84555,0.34897,0.53906,0.4707,0.53922
0.512,0.84555,0.34311,0.54492,0.47461,0.53529
0.52,0.84555,0.34018,0.5293,0.47461,0.5549
0.528,0.84653,0.34311,0.5293,0.4707,0.5451
0.536,0.84848,0.35386,0.52539,0.47461,0.5549
0.544,0.85044,0.37732,0.52539,0.48047,0.55098
0.552,0.85337,0.41153,0.51562,0.47461,0.5549
0.56,0.8563,0.45748,0.51953,0.48047,0.5549
0.568,0.85924,0.5044,0.51953,0.48047,0.56078
0.576,0.86217,0.55132,0.52539,0.47461,0.55098
0.584,0.86608,0.60704,0.5293,0.47461,0.53529
0.592,0.86901,0.66471,0.56445,0.46484,0.51569
0.6,0.87488,0.7175,0.58008,0.46094,0.5098
0.608,0.88074,0.76344,0.58984,0.45508,0.5
0.616,0.88759,0.80059,0.625,0.43945,0.48039
0.624,0.89541,0.82796,0.66992,0.41992,0.46078
0.632,0.90225,0.84555,0.64453,0.43555,0.47451
0.64,0.90909,0.85435,0.58398,0.44922,0.50588
0.648,0.91593,0.85533,0.53516,0.46484,0.53922
0.656,0.92278,0.84946,0.49414,0.48047,0.57059
0.664,0.92864,0.83969,0.49023,0.48047,0.56471
0.672,0.93353,0.82796,0.49023,0.48438,0.57059
0.68,0.93842,0.81329,0.48438,0.48047,0.57059
0.688,0.94233,0.79668,0.48438,0.48438,0.57451
0.696,0.94624,0.78104,0.49414,0.48438,0.56078
0.704,0.95015,0.76637,0.44531,0.50977,0.58039
0.712,0.95308,0.75269,0.43945,0.51953,0.52941
0.72,0.95601,0.74291,0.89453,0.35938,0.31373
0.728,0.95797,0.73412,1.5,0.095703,0.0078431
0.736,0.95992,0.72825,1.5,-0.09375,-0.16275
0.744,0.9609,0.72239,1.5,0.085938,0.078431
0.752,0.96285,0.71652,0.61914,0.41016,0.51961
0.76,0.96383,0.71065,0.28516,0.54492,0.6451
0.768,0.96579,0.70381,0.26953,0.56055,0.61961
0.776,0.96774,0.69697,0.375,0.5293,0.58039
0.784,0.9697,0.68915,0.40039,0.51562,0.5902
0.792,0.97263,0.67937,0.41016,0.50977,0.58431
0.8,0.97458,0.6696,0.41602,0.50977,0.58039
0.808,0.97752,0.65982,0.42969,0.5,0.58039
0.816,0.98045,0.64907,0.42969,0.5,0.57451
0.824,0.98338,0.6393,0.43555,0.49023,0.58039
0.832,0.98631,0.62952,0.43945,0.49023,0.57059
0.84,0.98925,0.6217,0.43555,0.48438,0.58039
0.848,0.99218,0.61486,0.44922,0.48047,0.56471
0.856,0.99609,0.60997,0.45508,0.48438,0.56078
0.864,0.99902,0.60704,0.46484,0.4707,0.5549
0.872,1,0.60411,0.47461,0.46484,0.55098
0.88,1,0.60313,0.48438,0.46484,0.53922
0.888,1,0.60117,0.49414,0.45508,0.53529
0.896,1,0.6002,0.50586,0.44531,0.52941
0.904,1,0.59824,0.52539,0.43945,0.51569
0.912,1,0.59629,0.55078,0.42578,0.5
0.92,1,0.59335,0.57031,0.41992,0.49412
0.928,1,0.58944,0.58398,0.41016,0.48039
0.936,1,0.58358,0.5957,0.4043,0.48431
0.944,1,0.57771,0.60547,0.4043,0.47451
0.952,1,0.57087,0.60938,0.4043,0.48431
0.96,1,0.56207,0.60547,0.40039,0.47451
0.968,1,0.55425,0.59961,0.4043,0.47451
0.976,1,0.54643,0.5957,0.41016,0.47059
0.984,1,0.53666,0.58398,0.41992,0.48431
0.992,1,0.52688,0.57422,0.41992,0.4902
1,1,0.51711,0.55078,0.42969,0.48431
1.008,1,0.50831,0.53906,0.43555,0.50588
1.016,1,0.49951,0.5293,0.42969,0.5
1.024,1,0.49071,0.51953,0.42969,0.5098
1.032,1,0.48289,0.51562,0.42578,0.5
1.04,1,0.47507,0.51562,0.43555,0.5098
1.048,1,0.46823,0.51953,0.43555,0.5
1.056,1,0.46237,0.51562,0.42969,0.5098
1.064,1,0.4565,0.51953,0.42578,0.5
1.072,1,0.45161,0.52539,0.41992,0.49412
1.08,1,0.44575,0.52539,0.41992,0.48431
1.088,1,0.43891,0.5293,0.41992,0.4902
1.096,0.99316,0.43304,0.53516,0.41992,0.48431
1.104,0.98631,0.42815,0.53906,0.41992,0.48431
1.112,0.97165,0.42326,0.54492,0.41992,0.48039
1.12,0.95699,0.4174,0.55078,0.41992,0.48431
1.128,0.94037,0.41251,0.55078,0.41602,0.47451
1.136,0.92473,0.40762,0.55078,0.41992,0.48039
1.144,0.90909,0.40274,0.55078,0.41016,0.47059
1.152,0.89443,0.39589,0.55078,0.4043,0.48039
1.16,0.87977,0.39003,0.55078,0.41016,0.47451
1.168,0.8651,0.38514,0.55078,0.41016,0.48039
1.176,0.84946,0.38025,0.55078,0.4043,0.47059
1.184,0.8348,0.37341,0.55078,0.41016,0.48039
1.192,0.81916,0.36755,0.54492,0.4043,0.47451
1.2,0.80352,0.36266,0.53516,0.41016,0.48431
1.208,0.78983,0.36461,0.5293,0.41602,0.48431
1.216,0.77615,0.37341,0.52539,0.41602,0.48431
1.224,0.76442,0.39198,0.5293,0.41016,0.4902
1.232,0.75269,0.42131,0.5293,0.41016,0.48431
1.24,0.74096,0.46334,0.5293,0.41016,0.48431
1.248,0.73021,0.51222,0.53906,0.41016,0.47451
1.256,0.72043,0.56794,0.58398,0.40039,0.44902
1.264,0.70968,0.61779,0.61523,0.40039,0.42941
1.272,0.70088,0.66178,0.60547,0.38477,0.42941
1.28,0.6911,0.70772,0.62891,0.36523,0.41569
1.288,0.68328,0.74976,0.66992,0.34961,0.40392
1.296,0.67449,0.78299,0.68555,0.34961,0.3902
1.304,0.66764,0.80841,0.62891,0.37109,0.41961
1.312,0.6608,0.82405,0.58008,0.38477,0.4451
1.32,0.65396,0.83284,0.51953,0.4043,0.48039
1.328,0.64809,0.83284,0.5,0.41602,0.48431
1.336,0.64223,0.82698,0.49414,0.41602,0.5
1.344,0.63539,0.8172,0.48438,0.41602,0.5
1.352,0.62952,0.80352,0.48438,0.41992,0.50588
1.36,0.62366,0.78886,0.49023,0.41992,0.4902
1.368,0.61779,0.77517,0.48047,0.42578,0.5
1.376,0.61193,0.76246,0.43945,0.45508,0.50588
1.384,0.60606,0.75073,0.57422,0.41992,0.42549
1.392,0.6002,0.73998,1.0391,0.23438,0.16863
1.4,0.59335,0.73118,1.5,-0.025391,-0.082353
1.408,0.58749,0.72532,1.5,-0.12891,-0.17255
1.416,0.58065,0.72043,1.1289,0.16016,0.2098
1.424,0.5738,0.7175,0.41602,0.41992,0.53529
1.432,0.56598,0.71359,0.26562,0.50586,0.58039
1.44,0.55816,0.70968,0.3457,0.49023,0.52549
1.448,0.55034,0.70381,0.39062,0.46484,0.5098
1.456,0.54252,0.69599,0.41016,0.45508,0.52549
1.464,0.5347,0.68817,0.41602,0.44922,0.51961
1.472,0.52688,0.6784,0.41602,0.44922,0.52941
1.48,0.52004,0.66764,0.42578,0.44531,0.51961
1.488,0.51222,0.65591,0.42969,0.44531,0.52549
1.496,0.50538,0.64321,0.43555,0.44531,0.51569
1.504,0.49756,0.63148,0.43945,0.44531,0.51961
1.512,0.49071,0.6217,0.45508,0.43945,0.5098
1.52,0.48387,0.61193,0.45508,0.43945,0.5098
1.528,0.47801,0.60411,0.46484,0.42969,0.50588
1.536,0.47214,0.59726,0.46484,0.42578,0.50588
1.544,0.46725,0.5914,0.48047,0.41992,0.4902
1.552,0.46237,0.58651,0.49023,0.41992,0.49412
1.56,0.45748,0.565,0.5,0.41602,0.48039
1.568,0.45357,0.53666,0.51953,0.41602,0.48039
1.576,0.44868,0.52199,0.53516,0.4043,0.46471
1.584,0.44379,0.5132,0.55078,0.4043,0.46078
1.592,0.43988,0.50733,0.57422,0.39062,0.44902
1.6,0.43597,0.50342,0.58984,0.39453,0.44902
1.608,0.43304,0.49951,0.59961,0.38477,0.43922
1.616,0.43011,0.4956,0.60938,0.39062,0.43922
1.624,0.42717,0.49169,0.61523,0.39062,0.43922
1.632,0.42424,0.48583,0.60938,0.39453,0.43922
1.64,0.42131,0.47996,0.60547,0.39453,0.4451
1.648,0.41838,0.47312,0.5957,0.4043,0.4549
1.656,0.41447,0.46432,0.58008,0.41016,0.46078
1.664,0.41153,0.45748,0.56055,0.41602,0.47059
1.672,0.40762,0.45064,0.54492,0.42969,0.48431
1.68,0.40371,0.44282,0.52539,0.43555,0.4902
1.688,0.3998,0.435,0.51562,0.44531,0.5
1.696,0.39589,0.42815,0.50586,0.44531,0.49412
1.704,0.39101,0.42131,0.50586,0.44922,0.50588
1.712,0.38612,0.41447,0.5,0.44531,0.50588
1.72,0.3783,0.4086,0.5,0.44922,0.5098
1.728,0.37146,0.40176,0.50586,0.44531,0.50588
1.736,0.36168,0.39492,0.50977,0.44531,0.5098
1.744,0.35191,0.38905,0.51562,0.44531,0.5
1.752,0.34018,0.38319,0.51562,0.44531,0.5098
1.76,0.32845,0.3783,0.51953,0.43945,0.5
1.768,0.31574,0.37341,0.52539,0.44531,0.5
1.776,0.30303,0.36852,0.53516,0.43555,0.4902
1.784,0.2913,0.36559,0.53516,0.43555,0.49412
1.792,0.27859,0.36168,0.53906,0.42969,0.4902
1.8,0.26784,0.35679,0.53906,0.42969,0.49412
1.808,0.25611,0.35288,0.55078,0.43555,0.48431
1.816,0.24536,0.34897,0.54492,0.43555,0.4902
1.824,0.23363,0.34409,0.53906,0.42969,0.49412
1.832,0.22287,0.3392,0.53906,0.43945,0.5
1.84,0.21212,0.33333,0.53516,0.44531,0.50588
1.848,0.20332,0.32649,0.5293,0.43945,0.49412
1.856,0.19453,0.32063,0.52539,0.43555,0.50588
1.864,0.18671,0.31769,0.51953,0.43555,0.5
1.872,0.17889,0.31769,0.51953,0.43945,0.5098
1.88,0.17204,0.3216,0.51953,0.43555,0.5098
1.888,0.1652,0.33236,0.51562,0.44531,0.51569
1.896,0.16031,0.35191,0.51953,0.43945,0.5098
1.904,0.15445,0.38123,0.51562,0.44531,0.51569
1.912,0.15054,0.41838,0.50977,0.43555,0.5098
1.92,0.14663,0.46139,0.50977,0.44531,0.51569
1.928,0.14467,0.50635,0.51562,0.43945,0.5098
1.936,0.14272,0.55132,0.52539,0.44531,0.50588
1.944,0.14174,0.59238,0.57031,0.42969,0.48039
1.952,0.14076,0.62757,0.5957,0.43555,0.46078
1.96,0.14076,0.65298,0.60547,0.41602,0.44902
1.968,0.14076,0.67058,0.61914,0.39453,0.4451
1.976,0.14174,0.68426,0.65039,0.38086,0.42941
1.984,0.14174,0.69306,0.66992,0.38477,0.41961
1.992,0.14272,0.69501,0.62891,0.4043,0.44902
2,0.1437,0.6911,0.57031,0.42969,0.4902
2.008,0.1437,0.68426,0.50977,0.44922,0.51961
2.016,0.14467,0.67449,0.48438,0.46484,0.53529
2.024,0.14467,0.66471,0.48047,0.46484,0.5451
2.032,0.14467,0.65396,0.47461,0.4707,0.53922
2.04,0.14467,0.64516,0.47461,0.46484,0.55098
2.048,0.14467,0.63636,0.4707,0.46484,0.53922
2.056,0.14467,0.62952,0.48047,0.46484,0.5451
2.064,0.14467,0.62366,0.42969,0.49023,0.53529
2.072,0.1437,0.61975,0.53516,0.49414,0.48039
2.08,0.14272,0.61681,0.92383,0.31445,0.26471
2.088,0.14174,0.61388,1.5,0.064453,-0.0019608
2.096,0.14076,0.61095,1.5,-0.083984,-0.12157
2.104,0.13978,0.60899,1.2598,0.14062,0.18431
2.112,0.13881,0.60606,0.4707,0.43555,0.5451
2.12,0.13783,0.60117,0.25,0.53516,0.61961
2.128,0.13685,0.59531,0.31445,0.52539,0.57059
2.136,0.13587,0.58651,0.38086,0.50586,0.55098
2.144,0.1349,0.57674,0.40039,0.48047,0.5451
2.152,0.13392,0.565,0.4043,0.48438,0.5549
2.16,0.13392,0.55523,0.41016,0.48047,0.5451
2.168,0.13294,0.54643,0.41992,0.47461,0.55098
2.176,0.13294,0.53666,0.42969,0.4707,0.5451
2.184,0.13392,0.52786,0.42969,0.4707,0.5451
2.192,0.13392,0.51906,0.43945,0.4707,0.53529
2.2,0.1349,0.51124,0.43945,0.4707,0.53529
2.208,0.13685,0.5044,0.45508,0.4707,0.52941
2.216,0.13783,0.49951,0.46094,0.46484,0.52549
2.224,0.13978,0.4956,0.47461,0.45508,0.51569
2.232,0.14272,0.49267,0.48047,0.44922,0.51569
2.24,0.14467,0.49071,0.49414,0.44531,0.50588
2.248,0.14761,0.48778,0.5,0.43555,0.5
2.256,0.15054,0.48583,0.51953,0.42578,0.48431
2.264,0.15249,0.48387,0.53516,0.41992,0.48039
2.272,0.15445,0.48192,0.55469,0.41602,0.47059
2.28,0.1564,0.47898,0.57422,0.4043,0.46471
2.288,0.15934,0.47507,0.58984,0.39453,0.46078
2.296,0.16129,0.47116,0.5957,0.39453,0.44902
2.304,0.16325,0.4653,0.60547,0.39062,0.4549
2.312,0.16422,0.45846,0.61523,0.39453,0.44902
2.32,0.16618,0.45064,0.61523,0.40039,0.44902
2.328,0.16813,0.44282,0.60547,0.40039,0.4451
2.336,0.16911,0.435,0.5957,0.41016,0.46078
2.344,0.17107,0.42815,0.58398,0.41016,0.46078
2.352,0.17204,0.42033,0.57031,0.41992,0.47451
2.36,0.17204,0.41544,0.55469,0.42578,0.47451
2.368,0.17302,0.41056,0.53906,0.43555,0.4902
2.376,0.17204,0.40469,0.52539,0.43555,0.49412
2.384,0.17107,0.39785,0.51562,0.43945,0.5098
2.392,0.16911,0.39101,0.50977,0.43945,0.5098
2.4,0.16716,0.38514,0.50977,0.44531,0.5098
2.408,0.16325,0.3783,0.51562,0.43945,0.50588
2.416,0.15934,0.37341,0.51953,0.44531,0.5
2.424,0.1564,0.36852,0.51953,0.44531,0.50588
2.432,0.15249,0.36266,0.52539,0.43945,0.49412
2.44,0.14956,0.35777,0.52539,0.43555,0.5
2.448,0.14565,0.35386,0.52539,0.42969,0.4902
2.456,0.14076,0.34897,0.53516,0.43555,0.5
2.464,0.13587,0.34604,0.54492,0.42969,0.48431
2.472,0.13001,0.34311,0.53906,0.42578,0.4902
2.48,0.12512,0.34018,0.55078,0.41992,0.48431
2.488,0.11926,0.33529,0.54492,0.42578,0.4902
2.496,0.11437,0.33138,0.55078,0.41992,0.48431
2.504,0.11046,0.32649,0.55078,0.41992,0.48431
2.512,0.10557,0.3216,0.55078,0.42578,0.48431
2.52,0.10166,0.31769,0.54492,0.43555,0.48431
2.528,0.097752,0.31183,0.54492,0.43555,0.48431
2.536,0.094819,0.30596,0.53906,0.43555,0.49412
2.544,0.091887,0.30108,0.5293,0.43555,0.4902
2.552,0.089932,0.29619,0.5293,0.43945,0.5
2.56,0.088954,0.29521,0.52539,0.43945,0.5
2.568,0.088954,0.29814,0.51953,0.43945,0.5098
2.576,0.088954,0.30792,0.52539,0.43945,0.49412
2.584,0.089932,0.32649,0.52539,0.44531,0.5
2.592,0.091887,0.35386,0.52539,0.43945,0.5
2.6,0.093842,0.39101,0.52539,0.43945,0.50588
2.608,0.095797,0.43402,0.51953,0.43945,0.5
2.616,0.099707,0.48094,0.51953,0.44531,0.50588
2.624,0.10362,0.52786,0.51953,0.43555,0.5
2.632,0.1085,0.57283,0.51562,0.43555,0.50588
2.64,0.11339,0.61193,0.51953,0.43945,0.4902
2.648,0.1173,0.64516,0.51953,0.42969,0.48431
2.656,0.12219,0.6696,0.52539,0.42969,0.49412
2.664,0.12708,0.68524,0.55078,0.42969,0.48039
2.672,0.13196,0.69306,0.58984,0.42578,0.4549
2.68,0.13587,0.69599,0.60547,0.41992,0.43922
2.688,0.14076,0.69501,0.59961,0.39062,0.4451
2.696,0.14467,0.68915,0.62891,0.38086,0.42549
2.704,0.14858,0.68133,0.66992,0.375,0.40392
2.712,0.15152,0.67155,0.67578,0.375,0.4
2.72,0.15445,0.6608,0.60547,0.39453,0.43922
2.728,0.1564,0.65005,0.54492,0.41602,0.47059
2.736,0.15836,0.64125,0.5,0.43555,0.50588
2.744,0.16031,0.63343,0.49414,0.43555,0.50588
2.752,0.16227,0.62659,0.48438,0.43555,0.5098
2.76,0.16422,0.6217,0.48438,0.43555,0.50588
2.768,0.1652,0.61779,0.49023,0.43555,0.5
2.776,0.16618,0.6129,0.49023,0.42969,0.4902
2.784,0.16618,0.60997,0.44922,0.45508,0.50588
2.792,0.16618,0.60606,0.43555,0.4707,0.46078
2.8,0.16618,0.60215,0.79492,0.34961,0.2902
2.808,0.1652,0.59922,1.3945,0.10547,0.0039216
2.816,0.1652,0.59335,1.5,-0.099609,-0.16275
2.824,0.16618,0.58651,1.5,-0.10352,-0.011765
2.832,0.16618,0.57771,0.64062,0.3457,0.42549
2.84,0.16618,0.56891,0.2793,0.49414,0.56078
2.848,0.16716,0.55914,0.26562,0.51562,0.52549
2.856,0.16813,0.54936,0.38086,0.47461,0.48431
2.864,0.16911,0.54057,0.4043,0.46094,0.49412
2.872,0.17009,0.53275,0.41016,0.45508,0.5
2.88,0.17107,0.5259,0.41992,0.44922,0.50588
2.888,0.17302,0.52004,0.42969,0.44922,0.50588
2.896,0.17498,0.51417,0.42969,0.44531,0.5
2.904,0.17693,0.51026,0.43945,0.44922,0.50588
2.912,0.17986,0.50733,0.44922,0.43945,0.48431
2.92,0.18182,0.50538,0.44922,0.44531,0.48431
2.928,0.18475,0.50244,0.46094,0.43945,0.48431
2.936,0.18671,0.50049,0.46484,0.43945,0.48431
2.944,0.18964,0.49853,0.47461,0.42969,0.47451
2.952,0.19257,0.49658,0.48047,0.42969,0.48039
2.96,0.19453,0.49462,0.49023,0.41992,0.47059
2.968,0.19746,0.48974,0.5,0.42578,0.46471
2.976,0.19941,0.48583,0.51562,0.41992,0.46078
2.984,0.20137,0.48192,0.52539,0.41602,0.46078
2.992,0.20332,0.47605,0.55078,0.39453,0.43922
3,0.2043,0.46823,0.57031,0.39453,0.43922
3.008,0.20626,0.46041,0.58008,0.39453,0.42941
3.016,0.20723,0.45455,0.58984,0.39453,0.43529
3.024,0.20919,0.4477,0.60547,0.38086,0.41569
3.032,0.21017,0.43793,0.60938,0.38477,0.41961
3.04,0.21114,0.42913,0.61523,0.38477,0.41569
3.048,0.21212,0.42326,0.60938,0.38477,0.42549
3.056,0.2131,0.4174,0.59961,0.39062,0.42941
3.064,0.2131,0.41056,0.58984,0.39453,0.42549
3.072,0.2131,0.40469,0.57422,0.4043,0.4451
3.08,0.2131,0.40078,0.55469,0.41602,0.4549
3.088,0.2131,0.39492,0.54492,0.41992,0.46471
3.096,0.2131,0.3871,0.5293,0.42578,0.47059
3.104,0.2131,0.38025,0.51953,0.42969,0.48431
3.112,0.2131,0.37537,0.51562,0.42969,0.48039
3.12,0.2131,0.37048,0.51562,0.43555,0.4902
3.128,0.2131,0.36461,0.51562,0.43555,0.48431
3.136,0.2131,0.35973,0.51562,0.43555,0.49412
3.144,0.21212,0.35582,0.51953,0.42969,0.48431
3.152,0.21114,0.35191,0.51953,0.43555,0.48431
3.16,0.21017,0.34897,0.51953,0.42578,0.48039
3.168,0.20919,0.34604,0.5293,0.43945,0.48431
3.176,0.20723,0.34409,0.53516,0.43555,0.48039
3.184,0.20528,0.34115,0.53516,0.43945,0.48431
3.192,0.20332,0.33529,0.53906,0.43555,0.48039
3.2,0.20137,0.32942,0.53516,0.43945,0.48431
3.208,0.19941,0.32551,0.54492,0.43555,0.47451
3.216,0.19844,0.3216,0.54492,0.43555,0.48039
3.224,0.19648,0.31672,0.55078,0.42969,0.47451
3.232,0.1955,0.31183,0.54492,0.43555,0.48431
3.24,0.1955,0.30792,0.54492,0.43945,0.48039
3.248,0.19453,0.30401,0.53906,0.43945,0.48431
3.256,0.1955,0.29814,0.53516,0.44531,0.48431
3.264,0.19648,0.29423,0.53906,0.43945,0.48431
3.272,0.19844,0.2913,0.52539,0.44531,0.4902
3.28,0.20039,0.29032,0.52539,0.44531,0.49412
3.288,0.20332,0.29619,0.52539,0.44531,0.50588
3.296,0.20626,0.30401,0.52539,0.43945,0.49412
3.304,0.21114,0.31476,0.52539,0.44531,0.50588
3.312,0.21505,0.33724,0.51562,0.44531,0.5
3.32,0.22092,0.38319,0.51562,0.44531,0.5098
3.328,0.22776,0.43109,0.50977,0.44531,0.5
3.336,0.2346,0.46921,0.51562,0.44531,0.5098
3.344,0.24242,0.51417,0.51953,0.44531,0.5
3.352,0.25122,0.565,0.53906,0.44922,0.49412
3.36,0.261,0.60606,0.58008,0.43945,0.46078
3.368,0.27077,0.63441,0.5957,0.43555,0.46078
3.376,0.28055,0.66276,0.59961,0.4043,0.4549
3.384,0.28935,0.68915,0.62891,0.40039,0.43922
3.392,0.29912,0.70772,0.67969,0.38477,0.4098
3.4,0.30694,0.7175,0.68555,0.39453,0.41961
3.408,0.31476,0.72141,0.61523,0.41602,0.44902
3.416,0.32356,0.7175,0.53906,0.43555,0.5
3.424,0.33236,0.71065,0.5,0.44531,0.5098
3.432,0.34018,0.70479,0.48047,0.46094,0.52549
3.44,0.34897,0.69501,0.47461,0.46094,0.53529
3.448,0.35582,0.68328,0.4707,0.4707,0.53529
3.456,0.36364,0.67155,0.47461,0.4707,0.53922
3.464,0.3695,0.66276,0.4707,0.4707,0.53529
3.472,0.37537,0.65689,0.46094,0.4707,0.53922
3.48,0.38025,0.65103,0.41016,0.51562,0.5451
3.488,0.38514,0.64516,0.61914,0.44922,0.42941
3.496,0.39003,0.64125,1.1152,0.25586,0.16863
3.504,0.39394,0.63832,1.5,0.0058594,-0.082353
3.512,0.39883,0.63441,1.5,-0.080078,-0.14706
3.52,0.40469,0.6305,1.0293,0.25977,0.29412
3.528,0.40958,0.62659,0.375,0.49414,0.58431
3.536,0.41544,0.62072,0.24609,0.56445,0.62549
3.544,0.42033,0.61193,0.32422,0.55078,0.57059
3.552,0.42522,0.60313,0.375,0.51953,0.56471
3.56,0.43109,0.59433,0.39453,0.50977,0.56078
3.568,0.43597,0.58553,0.4043,0.50586,0.56471
3.576,0.44184,0.57674,0.41016,0.49414,0.55098
3.584,0.44868,0.56794,0.41016,0.49023,0.56078
3.592,0.45455,0.56012,0.41992,0.49023,0.5549
3.6,0.46139,0.5523,0.42578,0.49023,0.5549
3.608,0.46725,0.54545,0.42969,0.49023,0.5549
3.616,0.4741,0.53959,0.42969,0.49023,0.5549
3.624,0.47996,0.53568,0.43945,0.48438,0.55098
3.632,0.48583,0.53177,0.44922,0.47461,0.5451
3.64,0.49267,0.52981,0.45508,0.4707,0.53529
3.648,0.50049,0.52786,0.46484,0.4707,0.52941
3.656,0.50831,0.5259,0.47461,0.45508,0.51961
3.664,0.51711,0.52395,0.49023,0.44922,0.51569
3.672,0.5259,0.52102,0.50586,0.44531,0.50588
3.68,0.53568,0.51711,0.52539,0.43555,0.5
3.688,0.54448,0.51222,0.53906,0.42578,0.48431
3.696,0.55425,0.50635,0.55469,0.41992,0.48431
3.704,0.56207,0.50049,0.57031,0.41992,0.48039
3.712,0.57087,0.49365,0.58984,0.41602,0.46471
3.72,0.57869,0.48583,0.5957,0.41992,0.47451
3.728,0.58651,0.47703,0.5957,0.41602,0.46471
3.736,0.59433,0.46921,0.5957,0.41602,0.46078
3.744,0.60215,0.46041,0.58398,0.41602,0.4549
3.752,0.60997,0.45357,0.58008,0.41992,0.47451
3.76,0.61779,0.44575,0.57422,0.41992,0.47059
3.768,0.62463,0.43695,0.56055,0.43555,0.48431
3.776,0.6305,0.42815,0.54492,0.43945,0.48431
3.784,0.63636,0.41935,0.52539,0.44531,0.50588
3.792,0.64223,0.41056,0.51562,0.44531,0.50588
3.8,0.64712,0.40274,0.50586,0.44922,0.51569
3.808,0.652,0.39492,0.50586,0.45508,0.5098
3.816,0.65689,0.38807,0.50586,0.44922,0.51961
3.824,0.66178,0.38123,0.50586,0.44922,0.52549
3.832,0.66471,0.37537,0.50586,0.44922,0.51569
3.84,0.66862,0.3695,0.50977,0.44531,0.5098
3.848,0.67058,0.36461,0.51953,0.44531,0.50588
3.856,0.67351,0.3607,0.52539,0.44531,0.5098
3.864,0.67449,0.35582,0.52539,0.44531,0.50588
3.872,0.67546,0.35191,0.5293,0.44531,0.5098
3.88,0.67546,0.34604,0.53516,0.44531,0.5
