Time [s], RESP, PLETH, II, V, AVR
0.744,0.15543,0.44673,0.4451,0.22353,0.53529
0.752,0.15836,0.47312,0.29412,0.37059,0.5902
0.76,0.16227,0.49951,0.22353,0.42549,0.63529
0.768,0.16618,0.52493,0.2098,0.43922,0.63529
0.776,0.17204,0.55718,0.19412,0.44902,0.6451
0.784,0.17693,0.5738,0.2098,0.44902,0.62941
0.792,0.1828,0.58651,0.20392,0.44902,0.64118
0.8,0.18866,0.6002,0.21961,0.4451,0.62549
0.808,0.1955,0.60411,0.22941,0.44902,0.61961
0.816,0.20332,0.60606,0.23333,0.4549,0.62549
0.824,0.20919,0.60704,0.23922,0.4451,0.6098
0.832,0.21603,0.60508,0.23333,0.43922,0.61569
0.84,0.22287,0.60215,0.2549,0.43529,0.6
0.848,0.22874,0.59824,0.24902,0.42941,0.6098
0.856,0.23558,0.59238,0.25882,0.41961,0.59608
0.864,0.24145,0.58162,0.25882,0.4098,0.6
0.872,0.24829,0.5738,0.26863,0.40392,0.5902
0.88,0.25415,0.565,0.26863,0.39412,0.6
0.888,0.25904,0.54839,0.27843,0.3902,0.58431
0.896,0.26491,0.53568,0.27843,0.38039,0.59608
0.904,0.26882,0.52199,0.30392,0.37059,0.57451
0.912,0.27273,0.51026,0.3098,0.36471,0.57059
0.92,0.27566,0.50049,0.33922,0.3549,0.5549
0.928,0.27957,0.49071,0.34902,0.34902,0.55098
0.936,0.2825,0.48192,0.37451,0.35882,0.52941
0.944,0.28543,0.47214,0.38039,0.36471,0.52941
0.952,0.28739,0.46237,0.40392,0.38039,0.50588
0.96,0.28935,0.45259,0.41569,0.3902,0.5098
0.968,0.29032,0.44379,0.42549,0.4098,0.4902
0.976,0.2913,0.43695,0.41961,0.42941,0.49412
0.984,0.29032,0.43109,0.42941,0.43922,0.48431
0.992,0.29032,0.42717,0.43529,0.4549,0.4902
1,0.28837,0.42522,0.42941,0.47059,0.48039
1.008,0.28641,0.42326,0.43922,0.48039,0.47451
1.016,0.2825,0.42131,0.43529,0.49412,0.48039
1.024,0.27859,0.41935,0.43922,0.5,0.48431
1.032,0.27273,0.41838,0.41961,0.50588,0.49412
1.04,0.26686,0.41838,0.4098,0.4902,0.4902
1.048,0.261,0.42033,0.4,0.48039,0.50588
1.056,0.25513,0.42229,0.3902,0.48039,0.5098
1.064,0.24927,0.42326,0.4098,0.48039,0.5
1.072,0.24438,0.42229,0.4451,0.47451,0.48431
1.08,0.23754,0.42033,0.4451,0.48039,0.4902
1.088,0.23069,0.41838,0.46078,0.43922,0.48039
1.096,0.22385,0.41642,0.4549,0.40392,0.48039
1.104,0.21603,0.41447,0.51569,0.38039,0.46078
1.112,0.20821,0.41349,0.50588,0.3549,0.46078
1.12,0.20137,0.41153,0.46078,0.3451,0.48039
1.128,0.19453,0.4086,0.40392,0.34902,0.5098
1.136,0.18768,0.40665,0.4,0.37059,0.51961
1.144,0.1828,0.40371,0.38431,0.38431,0.52941
1.152,0.17693,0.3998,0.35882,0.3902,0.5451
1.16,0.17302,0.39394,0.32353,0.3902,0.57059
1.168,0.16911,0.39003,0.31961,0.3902,0.57059
1.176,0.16618,0.38612,0.3098,0.3902,0.57451
1.184,0.16325,0.38514,0.29412,0.40392,0.58039
1.192,0.16129,0.38807,0.20392,0.4902,0.62941
1.2,0.15934,0.39687,0.15882,0.57451,0.6451
1.208,0.15934,0.40762,0.3902,0.61961,0.48039
1.216,0.15836,0.42229,0.87059,0.0078431,0.2
1.224,0.15934,0.44282,1.2667,-0.47843,0.052941
1.232,0.15934,0.47996,1.1471,-0.50196,0.2
1.24,0.16227,0.50538,0.86078,-0.28824,0.3549
1.248,0.16422,0.53177,0.61569,0.062745,0.44902
1.256,0.16813,0.56598,0.3902,0.28431,0.55098
1.264,0.17204,0.58358,0.26863,0.39412,0.60588
1.272,0.17693,0.59824,0.22941,0.42941,0.62549
1.28,0.1828,0.60899,0.2098,0.43529,0.63529
1.288,0.18866,0.61584,0.21373,0.43922,0.62549
1.296,0.19453,0.61877,0.2098,0.43922,0.63529
1.304,0.20039,0.61779,0.21961,0.43922,0.62549
1.312,0.20626,0.61584,0.21373,0.43529,0.62941
1.32,0.21114,0.61095,0.23333,0.43529,0.61569
1.328,0.21603,0.60508,0.22941,0.43529,0.62549
1.336,0.2219,0.59824,0.23922,0.42941,0.6098
1.344,0.22776,0.59042,0.23333,0.42941,0.61569
1.352,0.2346,0.58358,0.2549,0.42549,0.60588
1.36,0.24047,0.57576,0.24902,0.41961,0.60588
1.368,0.24633,0.56794,0.26471,0.4098,0.5902
1.376,0.2522,0.55914,0.2549,0.4,0.6
1.384,0.25709,0.54741,0.26863,0.39412,0.58431
1.392,0.26197,0.5347,0.27451,0.3902,0.59608
1.4,0.26588,0.52199,0.26863,0.38039,0.58431
1.408,0.27077,0.51026,0.28431,0.37451,0.5902
1.416,0.2737,0.49853,0.3098,0.36471,0.57059
1.424,0.27761,0.48778,0.32353,0.3549,0.56078
1.432,0.28055,0.47801,0.33922,0.34902,0.55098
1.44,0.28348,0.46823,0.34902,0.34902,0.5451
1.448,0.28641,0.45846,0.37451,0.35882,0.52549
1.456,0.28837,0.44868,0.4,0.36471,0.51569
1.464,0.28935,0.43988,0.40392,0.38039,0.50588
1.472,0.29032,0.43402,0.41961,0.39412,0.5
1.48,0.29032,0.43011,0.41961,0.4098,0.50588
1.488,0.29032,0.42717,0.42941,0.42941,0.48431
1.496,0.28935,0.42424,0.42549,0.4451,0.49412
1.504,0.28739,0.42424,0.43922,0.46078,0.48039
1.512,0.28446,0.42522,0.42941,0.47059,0.4902
1.52,0.28152,0.4262,0.43922,0.48039,0.48039
1.528,0.27859,0.4262,0.42549,0.4902,0.48431
1.536,0.27468,0.42717,0.42941,0.49412,0.48039
1.544,0.27077,0.4262,0.4098,0.48431,0.5
1.552,0.26686,0.42522,0.40392,0.48039,0.5
1.56,0.261,0.42326,0.38431,0.47451,0.51961
1.568,0.25611,0.41935,0.39412,0.47059,0.5098
1.576,0.24927,0.41544,0.4098,0.47059,0.50588
1.584,0.24242,0.41153,0.4451,0.46471,0.48431
1.592,0.2346,0.4086,0.44902,0.47059,0.48039
1.6,0.22776,0.40567,0.4451,0.42549,0.4902
1.608,0.21994,0.40371,0.48039,0.3902,0.48039
1.616,0.2131,0.40176,0.5098,0.36471,0.46078
1.624,0.20626,0.3998,0.48431,0.3451,0.4549
1.632,0.20039,0.39785,0.43529,0.33922,0.49412
1.64,0.1955,0.39687,0.39412,0.3451,0.51961
1.648,0.19062,0.39492,0.37451,0.35882,0.52941
1.656,0.18573,0.39198,0.38431,0.37451,0.52549
1.664,0.18182,0.39003,0.33529,0.38039,0.5549
1.672,0.17791,0.38807,0.31961,0.37451,0.57059
1.68,0.174,0.38612,0.30392,0.38431,0.58039
1.688,0.17107,0.38612,0.3098,0.38431,0.57451
1.696,0.16813,0.38905,0.25882,0.40392,0.59608
1.704,0.16618,0.39492,0.17843,0.5,0.64118
1.712,0.1652,0.40665,0.13922,0.5902,0.6549
1.72,0.1652,0.42229,0.50588,0.41569,0.4098
1.728,0.1652,0.44379,0.93137,-0.10196,0.17451
1.736,0.16618,0.46823,1.2725,-0.50196,0.068627
1.744,0.16813,0.49365,1.051,-0.50196,0.26863
1.752,0.17009,0.52102,0.81569,-0.21765,0.37451
1.76,0.17302,0.54545,0.53922,0.11961,0.49412
1.768,0.17595,0.56696,0.33922,0.3098,0.57451
1.776,0.17986,0.58456,0.23922,0.39412,0.62549
1.784,0.18377,0.59824,0.22353,0.42549,0.62941
1.792,0.18866,0.60802,0.2,0.43529,0.64118
1.8,0.19355,0.6129,0.2098,0.43922,0.62941
1.808,0.19844,0.61584,0.2,0.43529,0.64118
1.816,0.20528,0.61584,0.2098,0.43529,0.62941
1.824,0.21212,0.6129,0.21373,0.43529,0.62549
1.832,0.21994,0.60899,0.2098,0.42941,0.62941
1.84,0.22776,0.60508,0.23333,0.42941,0.61961
1.848,0.2346,0.6002,0.23333,0.42941,0.6098
1.856,0.24242,0.59335,0.2451,0.42941,0.60588
1.864,0.24927,0.58553,0.23333,0.41961,0.61569
1.872,0.25611,0.57674,0.2549,0.4098,0.6
1.88,0.26295,0.56696,0.2549,0.4,0.60588
1.888,0.27077,0.55523,0.26863,0.39412,0.59608
1.896,0.27859,0.5435,0.26471,0.3902,0.5902
1.904,0.28641,0.53079,0.28431,0.38431,0.58039
1.912,0.29326,0.51711,0.27843,0.38039,0.58431
1.92,0.3001,0.50342,0.30392,0.37059,0.57451
1.928,0.30694,0.48974,0.30392,0.36471,0.57451
1.936,0.31281,0.47605,0.32941,0.34902,0.5549
1.944,0.31769,0.46334,0.3451,0.3451,0.5549
1.952,0.32356,0.45259,0.37451,0.34902,0.52941
1.96,0.32649,0.44184,0.38431,0.35882,0.52941
1.968,0.3304,0.43304,0.4,0.36471,0.5098
1.976,0.33333,0.42717,0.4,0.38431,0.50588
1.984,0.33529,0.42326,0.41961,0.4,0.4902
1.992,0.33627,0.42033,0.42549,0.41569,0.5
2,0.33724,0.41935,0.41961,0.42941,0.48431
2.008,0.33724,0.4174,0.42941,0.4451,0.49412
2.016,0.33627,0.41642,0.42549,0.46078,0.48039
2.024,0.33529,0.41544,0.4451,0.47451,0.48039
2.032,0.33333,0.41447,0.42549,0.48431,0.4902
2.04,0.3304,0.41251,0.43529,0.5,0.48039
2.048,0.32649,0.41153,0.41961,0.5,0.49412
2.056,0.3216,0.41153,0.40392,0.49412,0.4902
2.064,0.31672,0.41056,0.3902,0.48039,0.5098
2.072,0.31085,0.4086,0.4,0.47451,0.50588
2.08,0.30401,0.40665,0.38431,0.47059,0.51961
2.088,0.29717,0.40469,0.41961,0.47059,0.50588
2.096,0.29032,0.40274,0.43529,0.47059,0.5
2.104,0.28446,0.40078,0.4451,0.47059,0.49412
2.112,0.27859,0.39883,0.43922,0.42549,0.5
2.12,0.2737,0.39687,0.4902,0.39412,0.47059
2.128,0.26882,0.39492,0.5098,0.36471,0.46471
2.136,0.26393,0.39296,0.49412,0.34902,0.46078
2.144,0.25904,0.39003,0.42941,0.33922,0.50588
2.152,0.25415,0.38807,0.4,0.3451,0.51569
2.16,0.24927,0.38514,0.37451,0.36471,0.53529
2.168,0.24633,0.38123,0.37451,0.3902,0.52941
2.176,0.2434,0.37928,0.32941,0.3902,0.56471
2.184,0.24145,0.37634,0.31373,0.3902,0.56471
2.192,0.24047,0.37537,0.3,0.3902,0.58431
2.2,0.24145,0.37634,0.30392,0.3902,0.58039
2.208,0.24242,0.38025,0.2451,0.42549,0.60588
2.216,0.24536,0.38905,0.16471,0.51961,0.64118
2.224,0.24829,0.40371,0.14902,0.6098,0.60588
2.232,0.25513,0.42229,0.61569,0.3549,0.34902
2.24,0.261,0.44477,1.0863,-0.17255,0.11373
2.248,0.26979,0.47019,1.3373,-0.50196,0.043137
2.256,0.27859,0.4956,1.051,-0.42353,0.27451
2.264,0.28837,0.52102,0.78039,-0.10588,0.38039
2.272,0.29814,0.5435,0.5098,0.17451,0.49412
2.28,0.3089,0.56305,0.31961,0.33922,0.58039
2.288,0.31965,0.57869,0.23922,0.4098,0.61961
2.296,0.33627,0.58847,0.2098,0.43529,0.62941
2.304,0.35191,0.59433,0.2098,0.43922,0.62549
2.312,0.37146,0.59922,0.2,0.4451,0.63529
2.32,0.39101,0.60117,0.2098,0.44902,0.62549
2.328,0.41153,0.60117,0.2098,0.4451,0.62549
2.336,0.43109,0.59824,0.22941,0.43922,0.6098
2.344,0.45161,0.59433,0.22353,0.43922,0.61569
2.352,0.47214,0.58847,0.23922,0.43922,0.60588
2.36,0.49658,0.58065,0.23922,0.43922,0.6098
2.368,0.52102,0.57283,0.2549,0.43529,0.6
2.376,0.54839,0.56403,0.2549,0.42941,0.60588
2.384,0.57576,0.55327,0.27451,0.41569,0.58431
2.392,0.60508,0.5435,0.26863,0.4098,0.59608
2.4,0.63539,0.53275,0.2902,0.4,0.57451
2.408,0.66569,0.52004,0.28431,0.3902,0.58431
2.416,0.69599,0.50733,0.3,0.3902,0.57059
2.424,0.72336,0.4956,0.30392,0.38431,0.56471
2.432,0.75073,0.48289,0.31961,0.37059,0.57059
2.44,0.77517,0.47019,0.32353,0.36471,0.5549
2.448,0.79961,0.45846,0.34902,0.34902,0.53922
2.456,0.82307,0.4477,0.37059,0.34902,0.53529
2.464,0.84653,0.43793,0.38431,0.34902,0.51961
2.472,0.86999,0.42913,0.4098,0.35882,0.50588
2.48,0.89345,0.42229,0.41961,0.36471,0.5
2.488,0.913,0.4174,0.43529,0.38431,0.48431
2.496,0.93255,0.41349,0.42941,0.4,0.4902
2.504,0.94819,0.41251,0.4451,0.41569,0.48039
2.512,0.96481,0.41056,0.4451,0.42549,0.48039
2.52,0.97849,0.40958,0.4549,0.43922,0.47059
2.528,0.99316,0.4086,0.4451,0.4549,0.48039
2.536,0.99609,0.40665,0.46078,0.46471,0.47059
2.544,1,0.40567,0.44902,0.48039,0.47451
2.552,1,0.40469,0.4549,0.48431,0.46471
2.56,1,0.40371,0.43529,0.4902,0.48431
2.568,1,0.40274,0.42941,0.4902,0.48039
2.576,1,0.40176,0.4098,0.48039,0.5
2.584,1,0.3998,0.41569,0.48039,0.5
2.592,1,0.39785,0.4,0.47451,0.5098
2.6,1,0.39687,0.43922,0.47059,0.48431
2.608,1,0.39492,0.4549,0.48039,0.48039
2.616,1,0.39198,0.47059,0.47451,0.47451
2.624,1,0.39101,0.47059,0.43529,0.48039
2.632,1,0.38905,0.5098,0.39412,0.46078
2.64,1,0.3871,0.53529,0.37451,0.44902
2.648,1,0.38514,0.5098,0.3549,0.4549
2.656,1,0.38319,0.4451,0.35882,0.4902
2.664,1,0.38025,0.40392,0.36471,0.5098
2.672,1,0.37732,0.39412,0.3902,0.51961
2.68,1,0.37341,0.38431,0.39412,0.52941
2.688,1,0.37048,0.34902,0.40392,0.55098
2.696,1,0.36755,0.31373,0.4,0.57059
2.704,1,0.36852,0.3098,0.40392,0.56471
2.712,1,0.37341,0.3,0.40392,0.57451
2.72,1,0.3783,0.2451,0.4451,0.6
2.728,1,0.38807,0.13922,0.53529,0.6549
2.736,1,0.40371,0.13333,0.60588,0.59608
2.744,1,0.42424,0.66078,0.29412,0.33529
2.752,1,0.4477,1.1059,-0.20784,0.10392
2.76,1,0.4741,1.3078,-0.50196,0.043137
2.768,1,0.50147,1.0216,-0.40196,0.27451
2.776,1,0.52786,0.77059,-0.092157,0.38431
2.784,1,0.5523,0.50588,0.17843,0.49412
2.792,1,0.56989,0.30392,0.32941,0.5902
2.8,1,0.5826,0.22941,0.40392,0.61961
2.808,1,0.59433,0.19412,0.42549,0.6451
2.816,1,0.60411,0.20392,0.43529,0.62941
2.824,1,0.60997,0.18824,0.43922,0.64118
2.832,1,0.61193,0.2,0.43922,0.62941
2.84,1,0.61193,0.2098,0.43922,0.64118
2.848,1,0.60899,0.2,0.43529,0.62941
2.856,1,0.60508,0.2098,0.43922,0.62941
2.864,1,0.60117,0.21961,0.43529,0.61961
2.872,1,0.59531,0.23333,0.43529,0.61569
2.88,1,0.58847,0.22941,0.42941,0.62549
2.888,1,0.58162,0.2451,0.42941,0.60588
2.896,1,0.57478,0.23922,0.4098,0.61569
2.904,1,0.56696,0.2549,0.4,0.6
2.912,1,0.55718,0.24902,0.3902,0.60588
2.92,1,0.54545,0.26471,0.3902,0.5902
2.928,1,0.53079,0.2549,0.38039,0.6
2.936,1,0.51711,0.27451,0.37451,0.58431
2.944,1,0.50342,0.27451,0.36471,0.59608
2.952,1,0.49169,0.30392,0.3549,0.57451
2.96,1,0.48094,0.30392,0.33922,0.57451
2.968,1,0.47019,0.32941,0.33922,0.5549
2.976,1,0.46139,0.33529,0.33922,0.5549
2.984,1,0.45357,0.36471,0.34902,0.53529
2.992,1,0.44868,0.37059,0.36471,0.53529
3,1,0.44379,0.3902,0.37451,0.51569
3.008,1,0.43988,0.38431,0.3902,0.52549
3.016,1,0.43695,0.4,0.39412,0.50588
3.024,1,0.43402,0.4,0.41569,0.5098
3.032,1,0.43206,0.4098,0.42941,0.50588
3.04,1,0.43206,0.41569,0.4451,0.50588
3.048,1,0.43304,0.40392,0.44902,0.5
3.056,1,0.43402,0.41569,0.46471,0.50588
3.064,1,0.43402,0.40392,0.47451,0.50588
3.072,1,0.43402,0.39412,0.48039,0.5098
3.08,1,0.43304,0.38431,0.47451,0.51961
3.088,1,0.43206,0.3902,0.47451,0.5098
3.096,1,0.43109,0.36471,0.46078,0.52941
3.104,1,0.43011,0.37451,0.46471,0.52941
3.112,1,0.42913,0.40392,0.46078,0.51569
3.12,1,0.42717,0.42941,0.46078,0.5
3.128,1,0.4262,0.42941,0.46471,0.50588
3.136,1,0.42424,0.4451,0.41961,0.5
3.144,0.98143,0.42229,0.46471,0.38431,0.50588
3.152,0.96188,0.42033,0.5,0.35882,0.47451
3.16,0.94233,0.4174,0.47059,0.33922,0.48431
3.168,0.92278,0.41447,0.42549,0.33529,0.50588
3.176,0.90225,0.41056,0.37451,0.33922,0.53922
3.184,0.88172,0.40665,0.37059,0.36471,0.53529
3.192,0.86315,0.40371,0.3451,0.38039,0.5549
3.2,0.8436,0.40176,0.31961,0.38431,0.57059
3.208,0.82698,0.39883,0.2902,0.38431,0.59608
3.216,0.80938,0.39785,0.27843,0.38039,0.5902
3.224,0.79472,0.40078,0.26863,0.3902,0.6
3.232,0.78006,0.40762,0.23333,0.41961,0.61961
3.24,0.76833,0.41838,0.13922,0.51961,0.67059
3.248,0.7566,0.435,0.11961,0.5902,0.61961
3.256,0.74682,0.45748,0.56471,0.37059,0.38039
3.264,0.73705,0.48289,1.002,-0.15686,0.14902
3.272,0.72923,0.50929,1.2314,-0.50196,0.07451
3.28,0.72141,0.5347,0.97647,-0.42353,0.3
3.288,0.71359,0.56012,0.75098,-0.11765,0.4
3.296,0.70674,0.57869,0.49412,0.15882,0.50588
3.304,0.70088,0.5914,0.30392,0.32941,0.5902
3.312,0.69404,0.60313,0.21373,0.40392,0.62941
3.32,0.68915,0.61193,0.19412,0.42941,0.64118
3.328,0.68328,0.61681,0.18431,0.43922,0.6451
3.336,0.6784,0.61975,0.18824,0.4451,0.6451
3.344,0.67351,0.62072,0.18431,0.43529,0.6451
3.352,0.6696,0.62072,0.18824,0.43529,0.64118
3.36,0.66569,0.61779,0.18431,0.43922,0.6451
3.368,0.66276,0.61486,0.2,0.43529,0.63529
3.376,0.65885,0.60997,0.19412,0.43529,0.64118
3.384,0.65591,0.60313,0.21373,0.43529,0.62549
3.392,0.65298,0.59629,0.21373,0.42941,0.62549
3.4,0.65005,0.58847,0.23333,0.42549,0.6098
3.408,0.64614,0.57967,0.23333,0.41961,0.61569
3.416,0.64321,0.56891,0.2451,0.4098,0.60588
3.424,0.64027,0.55718,0.23922,0.39412,0.6098
3.432,0.63636,0.54252,0.24902,0.38431,0.6
3.44,0.63343,0.52786,0.2549,0.38039,0.6
3.448,0.62952,0.51417,0.26471,0.36471,0.58431
3.456,0.62561,0.50147,0.26863,0.36471,0.5902
3.464,0.6217,0.48974,0.27843,0.3451,0.58039
3.472,0.61779,0.47996,0.3,0.33922,0.57451
3.48,0.61193,0.47019,0.31961,0.32941,0.56078
3.488,0.60704,0.46041,0.3451,0.33529,0.55098
3.496,0.60117,0.45259,0.35882,0.33922,0.52941
3.504,0.59531,0.4477,0.37451,0.34902,0.52549
3.512,0.58749,0.44184,0.38039,0.35882,0.52941
3.52,0.57869,0.43793,0.4,0.38039,0.5098
3.528,0.56891,0.435,0.39412,0.3902,0.51569
3.536,0.56012,0.43206,0.40392,0.41569,0.5
3.544,0.54936,0.42913,0.4,0.43529,0.50588
3.552,0.53959,0.42717,0.41569,0.4451,0.4902
3.56,0.52884,0.42424,0.40392,0.46471,0.49412
3.568,0.51906,0.42229,0.4098,0.48039,0.4902
3.576,0.50538,0.42033,0.38431,0.4902,0.50588
3.584,0.49169,0.41935,0.38431,0.49412,0.50588
3.592,0.47605,0.41935,0.36471,0.48431,0.52549
3.6,0.45943,0.41935,0.37059,0.48039,0.52549
3.608,0.44379,0.41935,0.34902,0.47451,0.53529
3.616,0.42913,0.41838,0.36471,0.46471,0.52549
3.624,0.41349,0.4174,0.38431,0.46078,0.51961
3.632,0.39883,0.41642,0.41569,0.46471,0.50588
3.64,0.38319,0.41447,0.41569,0.47059,0.5098
3.648,0.36657,0.41251,0.42941,0.4098,0.5
3.656,0.34995,0.41056,0.46471,0.38431,0.48039
3.664,0.33333,0.4086,0.4902,0.3549,0.46471
3.672,0.31672,0.40567,0.46078,0.3451,0.48431
3.68,0.3001,0.40371,0.4098,0.33922,0.50588
3.688,0.28348,0.40176,0.37059,0.35882,0.53529
3.696,0.26784,0.40078,0.3549,0.36471,0.55098
3.704,0.25415,0.39883,0.35882,0.3902,0.5451
3.712,0.24047,0.39687,0.30392,0.3902,0.57451
3.72,0.22972,0.39394,0.2902,0.3902,0.5902
3.728,0.21896,0.39296,0.27451,0.3902,0.6
3.736,0.20919,0.39296,0.27843,0.3902,0.5902
3.744,0.20039,0.39687,0.21961,0.43529,0.62549
3.752,0.19257,0.40567,0.14314,0.52941,0.65098
3.76,0.18573,0.41935,0.13333,0.61569,0.6549
3.768,0.17986,0.43891,0.62549,0.31373,0.33922
3.776,0.174,0.46237,1.0275,-0.20784,0.12941
3.784,0.17009,0.48778,1.2373,-0.50196,0.062745
3.792,0.16716,0.50929,0.96667,-0.44706,0.31373
3.8,0.1652,0.52981,0.74118,-0.11765,0.4
3.808,0.16325,0.55034,0.46471,0.17843,0.51961
3.816,0.16227,0.56794,0.3,0.33529,0.5902
3.824,0.16129,0.58162,0.21961,0.40392,0.62549
3.832,0.16227,0.5914,0.2098,0.42941,0.62941
3.84,0.16227,0.59824,0.19412,0.43529,0.64118
3.848,0.16422,0.6002,0.18824,0.43529,0.63529
3.856,0.1652,0.6002,0.19412,0.43922,0.64118
3.864,0.16716,0.59726,0.20392,0.43529,0.62549
3.872,0.16813,0.59238,0.2098,0.43529,0.62941
3.88,0.17107,0.58651,0.20392,0.43529,0.61961
3.888,0.17302,0.57967,0.22353,0.43529,0.61569
3.896,0.17595,0.57478,0.21373,0.43529,0.62549
3.904,0.17889,0.56891,0.23333,0.42941,0.60588
3.912,0.18182,0.56305,0.23922,0.42549,0.6098
3.92,0.18573,0.55523,0.24902,0.41961,0.6
