Time [s], RESP, PLETH, II, V, AVR
2.176,0.65689,0.30108,0.30469,0.91569,0.66016
2.184,0.6911,0.29814,0.30078,0.90588,0.66406
2.192,0.72532,0.3001,0.32031,0.90196,0.65039
2.2,0.75953,0.30499,0.33008,0.91569,0.64062
2.208,0.79472,0.31574,0.29492,0.91176,0.66406
2.216,0.82991,0.33236,0.29102,0.92157,0.66406
2.224,0.8651,0.35582,0.30078,0.92549,0.66016
2.232,0.90029,0.38416,0.30078,0.92157,0.66016
2.24,0.93451,0.41544,0.2207,0.95686,0.69922
2.248,0.9697,0.44966,0.11133,0.99216,0.76562
2.256,0.98534,0.48387,0.28516,0.93725,0.65039
2.264,1,0.51711,0.70898,0.61961,0.38477
2.272,1,0.54643,1.2441,0.30392,0.099609
2.28,1,0.57283,1.2949,0.3,0.29492
2.288,1,0.59531,0.42969,0.56078,0.69531
2.296,1,0.6129,0.21484,0.7,0.7793
2.304,1,0.62561,0.29492,0.83137,0.69531
2.312,1,0.63441,0.32422,0.90588,0.66406
2.32,1,0.64125,0.29102,0.94706,0.67969
2.328,1,0.64614,0.25,0.96667,0.68555
2.336,1,0.64907,0.24023,0.97059,0.68945
2.344,1,0.64907,0.21484,0.96667,0.70898
2.352,1,0.64809,0.22461,0.96667,0.69531
2.36,1,0.64614,0.24609,0.97647,0.67969
2.368,1,0.64223,0.24609,0.96667,0.68945
2.376,1,0.63734,0.26562,0.96078,0.67969
2.384,1,0.63148,0.23438,0.96667,0.69531
2.392,1,0.62463,0.26953,0.96667,0.66992
2.4,1,0.61779,0.2793,0.96078,0.66406
2.408,1,0.60997,0.26953,0.96078,0.66406
2.416,1,0.6002,0.26562,0.95686,0.67578
2.424,1,0.58847,0.29492,0.95098,0.6543
2.432,1,0.57576,0.32031,0.94118,0.64062
2.44,1,0.56207,0.30078,0.95098,0.6543
2.448,1,0.54643,0.31055,0.94118,0.64453
2.456,1,0.53079,0.35547,0.92549,0.63477
2.464,1,0.51515,0.34961,0.92157,0.63477
2.472,1,0.49951,0.35938,0.91569,0.61914
2.48,1,0.48387,0.36523,0.90588,0.61914
2.488,1,0.46921,0.4043,0.90196,0.59961
2.496,1,0.45552,0.42578,0.90588,0.58984
2.504,1,0.44379,0.43555,0.8902,0.58984
2.512,1,0.43304,0.42578,0.88627,0.59961
2.52,1,0.42229,0.42969,0.89608,0.58984
2.528,1,0.41251,0.40039,0.88039,0.61914
2.536,1,0.40176,0.41016,0.88627,0.61523
2.544,1,0.39296,0.36523,0.90588,0.64453
2.552,1,0.38319,0.33594,0.91569,0.66406
2.56,1,0.37439,0.30469,0.92549,0.67969
2.568,1,0.36559,0.26953,0.93137,0.68945
2.576,1,0.35777,0.26562,0.94118,0.68945
2.584,1,0.34995,0.26562,0.93137,0.70508
2.592,1,0.34213,0.26953,0.92549,0.68945
2.6,1,0.33627,0.25,0.94118,0.70508
2.608,1,0.3304,0.25977,0.94118,0.68945
2.616,1,0.32454,0.25586,0.94118,0.70508
2.624,1,0.31769,0.2793,0.94706,0.67969
2.632,1,0.30987,0.29102,0.94706,0.67969
2.64,1,0.30108,0.26562,0.95098,0.68945
2.648,1,0.29228,0.31445,0.94706,0.65039
2.656,1,0.28152,0.28516,0.95098,0.67578
2.664,1,0.27273,0.33008,0.95686,0.65039
2.672,1,0.26588,0.3457,0.97059,0.64453
2.68,1,0.26002,0.39062,1.0157,0.61523
2.688,1,0.25318,0.42578,1.002,0.58984
2.696,1,0.24731,0.47461,0.99216,0.56445
2.704,1,0.2434,0.46484,0.96078,0.57031
2.712,1,0.24047,0.44922,0.91569,0.56445
2.72,1,0.23754,0.41016,0.88039,0.58984
2.728,1,0.23363,0.41602,0.87059,0.59961
2.736,1,0.23069,0.36523,0.90196,0.62891
2.744,1,0.22776,0.3457,0.90196,0.64062
2.752,1,0.22483,0.30078,0.92157,0.66406
2.76,1,0.22287,0.28516,0.90196,0.67578
2.768,1,0.22092,0.30469,0.91176,0.66992
2.776,1,0.21994,0.28516,0.90588,0.68555
2.784,1,0.21994,0.29492,0.92157,0.66406
2.792,1,0.22287,0.28516,0.90588,0.66992
2.8,1,0.22874,0.30469,0.90196,0.68555
2.808,1,0.23754,0.27539,0.91569,0.68555
2.816,1,0.25122,0.29492,0.91176,0.66406
2.824,1,0.26979,0.22461,0.93725,0.70508
2.832,1,0.29326,0.10547,0.98627,0.77539
2.84,1,0.32063,0.18555,0.99216,0.7793
2.848,1,0.35191,0.52539,0.7902,0.50977
2.856,1,0.38416,1.1152,0.4098,0.16602
2.864,1,0.41642,1.2949,0.31961,0.095703
2.872,1,0.4477,0.65039,0.50588,0.57031
2.88,1,0.47605,0.26953,0.67647,0.75977
2.888,1,0.50049,0.20508,0.8,0.7793
2.896,1,0.52102,0.30078,0.87647,0.68555
2.904,1,0.53568,0.24609,0.93725,0.69922
2.912,1,0.54643,0.25977,0.94706,0.68555
2.92,1,0.55327,0.24023,0.94118,0.69531
2.928,1,0.55816,0.2207,0.95686,0.70898
2.936,1,0.56012,0.23047,0.95098,0.70508
2.944,1,0.56012,0.21484,0.95686,0.70898
2.952,1,0.55816,0.24609,0.95098,0.68945
2.96,1,0.55327,0.23438,0.96078,0.69922
2.968,1,0.54839,0.28516,0.96078,0.66992
2.976,1,0.54057,0.26562,0.94706,0.67969
2.984,1,0.53275,0.26953,0.94118,0.68555
2.992,1,0.52297,0.26562,0.94118,0.67578
3,1,0.5132,0.29492,0.94118,0.66406
3.008,1,0.50342,0.28516,0.93137,0.67578
3.016,1,0.49169,0.31055,0.92157,0.66406
3.024,1,0.47898,0.30469,0.93137,0.66016
3.032,1,0.46432,0.33984,0.91569,0.63477
3.04,1,0.45064,0.35547,0.91176,0.62891
3.048,1,0.43597,0.3457,0.91176,0.64062
3.056,1,0.42229,0.37109,0.89608,0.62891
3.064,1,0.40958,0.41992,0.88039,0.59961
3.072,1,0.39785,0.43555,0.87647,0.58984
3.08,1,0.3871,0.41016,0.87059,0.60547
3.088,1,0.3783,0.44922,0.85686,0.58398
3.096,1,0.37048,0.45508,0.8451,0.58984
3.104,1,0.36461,0.4707,0.83137,0.57422
3.112,1,0.36168,0.43945,0.83529,0.59961
3.12,1,0.35777,0.44531,0.85098,0.60547
3.128,1,0.35484,0.41016,0.86667,0.61914
3.136,1,0.35288,0.39453,0.88039,0.63477
3.144,1,0.35093,0.34961,0.90196,0.65039
3.152,1,0.34897,0.33594,0.90588,0.66406
3.16,1,0.34702,0.30469,0.92157,0.67969
3.168,1,0.34604,0.2793,0.92157,0.69531
3.176,1,0.34409,0.28516,0.92549,0.68555
3.184,1,0.34213,0.28516,0.94118,0.67578
3.192,1,0.34018,0.31445,0.93725,0.66406
3.2,1,0.33822,0.28516,0.93137,0.68555
3.208,1,0.33724,0.27539,0.94118,0.68555
3.216,1,0.33529,0.28516,0.93137,0.68945
3.224,1,0.33138,0.30469,0.93725,0.66406
3.232,1,0.32747,0.32031,0.94118,0.66016
3.24,1,0.32258,0.34961,0.95098,0.63477
3.248,1,0.31769,0.40039,0.97059,0.59961
3.256,1,0.31183,0.41016,0.99216,0.5957
3.264,1,0.30694,0.4707,0.99608,0.57031
3.272,1,0.30205,0.48047,0.97647,0.56055
3.28,1,0.29717,0.44922,0.92549,0.57422
3.288,1,0.29228,0.41992,0.88627,0.58984
3.296,1,0.28837,0.41016,0.87059,0.58984
3.304,1,0.28641,0.40039,0.89608,0.60938
3.312,1,0.2825,0.35938,0.90196,0.62891
3.32,1,0.27859,0.33594,0.91176,0.64062
3.328,1,0.27566,0.33008,0.90588,0.64453
3.336,1,0.27175,0.30469,0.8902,0.66992
3.344,1,0.26784,0.31055,0.88627,0.66406
3.352,1,0.26393,0.28516,0.89608,0.67578
3.36,1,0.261,0.29492,0.89608,0.66406
3.368,1,0.25904,0.30469,0.89608,0.66406
3.376,1,0.25709,0.31055,0.89608,0.6543
3.384,1,0.25806,0.29492,0.90196,0.65039
3.392,1,0.26197,0.26953,0.91569,0.67969
3.4,1,0.26882,0.15039,0.96667,0.74414
3.408,1,0.27957,0.099609,0.98235,0.77539
3.416,1,0.29521,0.44531,0.82549,0.55078
3.424,1,0.31672,0.94531,0.42941,0.25
3.432,1,0.34311,1.3535,0.21373,0.080078
3.44,1,0.37341,0.84961,0.3451,0.43555
3.448,1,0.40567,0.3457,0.57451,0.71484
3.456,1,0.43891,0.21484,0.75098,0.76562
3.464,1,0.47116,0.26953,0.85098,0.70508
3.472,1,0.50635,0.24609,0.91176,0.69922
3.48,1,0.53959,0.21484,0.94118,0.71484
3.488,1,0.56598,0.20508,0.95098,0.71484
3.496,1,0.58358,0.21484,0.94706,0.70508
3.504,1,0.59629,0.21094,0.95686,0.70898
3.512,1,0.60704,0.23047,0.96078,0.68555
3.52,1,0.61388,0.21484,0.95686,0.69922
3.528,1,0.61877,0.2207,0.94706,0.70898
3.536,1,0.62072,0.24023,0.94706,0.68555
3.544,1,0.62072,0.24609,0.95098,0.68555
3.552,1,0.61877,0.24023,0.94118,0.68555
3.56,1,0.61486,0.25586,0.95098,0.67578
3.568,1,0.60899,0.25,0.92549,0.68555
3.576,1,0.60117,0.26562,0.92549,0.67578
3.584,1,0.59042,0.25586,0.92549,0.67969
3.592,1,0.57967,0.26953,0.92157,0.66992
3.6,1,0.56794,0.28516,0.92157,0.66406
3.608,1,0.55621,0.32031,0.92157,0.64062
3.616,1,0.54252,0.33008,0.91569,0.64062
3.624,1,0.52884,0.35547,0.91569,0.625
3.632,1,0.51417,0.35938,0.90588,0.62891
3.64,1,0.49951,0.38477,0.89608,0.61523
3.648,0.9912,0.48583,0.4043,0.88039,0.60547
3.656,0.98143,0.4741,0.43555,0.87059,0.58398
3.664,0.95503,0.46237,0.44531,0.86667,0.58398
3.672,0.92864,0.45259,0.41992,0.8451,0.59961
3.68,0.90029,0.44282,0.43555,0.8451,0.58984
3.688,0.87195,0.43597,0.41992,0.85686,0.5957
3.696,0.84555,0.43206,0.39453,0.86078,0.61914
3.704,0.81818,0.42815,0.37109,0.87059,0.64062
3.712,0.79179,0.42522,0.33984,0.8902,0.6543
3.72,0.7654,0.42229,0.30078,0.89608,0.67969
3.728,0.73412,0.41935,0.28516,0.90196,0.68555
3.736,0.70186,0.4174,0.27539,0.89608,0.68555
3.744,0.66569,0.41447,0.28516,0.89608,0.67969
3.752,0.62952,0.41251,0.2793,0.91176,0.67969
3.76,0.59238,0.40958,0.29492,0.91176,0.66406
3.768,0.55523,0.40665,0.27539,0.91176,0.68555
3.776,0.51711,0.40371,0.30078,0.91569,0.66406
3.784,0.47898,0.40078,0.32422,0.91176,0.64062
3.792,0.43304,0.39785,0.30469,0.91176,0.66406
3.8,0.38612,0.39492,0.30078,0.92157,0.66992
3.808,0.33236,0.39296,0.33984,0.93137,0.63477
3.816,0.27859,0.39003,0.375,0.94706,0.61523
3.824,0.21799,0.38612,0.41602,0.97647,0.5957
3.832,0.15738,0.38319,0.48438,0.98627,0.55469
3.84,0.092864,0.37928,0.47461,0.96667,0.56055
3.848,0.028348,0.37634,0.45508,0.90588,0.57422
3.856,0.013685,0.37243,0.41992,0.87647,0.58984
3.864,0,0.36852,0.42578,0.86667,0.58008
3.872,0,0.36461,0.38477,0.88039,0.61523
3.88,0,0.35973,0.35938,0.8902,0.63477
3.888,0,0.35582,0.33594,0.8902,0.64453
3.896,0,0.35191,0.33008,0.8902,0.63477
3.904,0,0.34897,0.33594,0.8902,0.63477
3.912,0,0.34506,0.31055,0.88627,0.6543
3.92,0,0.34018,0.32031,0.8902,0.66406
3.928,0,0.33529,0.32031,0.8902,0.65039
3.936,0,0.33236,0.33984,0.8902,0.63477
3.944,0,0.3304,0.32422,0.88627,0.64453
3.952,0,0.33138,0.32031,0.89608,0.65039
3.96,0,0.33822,0.2793,0.90588,0.66992
3.968,0,0.34995,0.18945,0.94118,0.72461
3.976,0,0.36852,0.14453,0.96667,0.75
3.984,0,0.39296,0.49414,0.8,0.51562
3.992,0,0.42229,0.97461,0.38431,0.23438
4,0,0.45161,1.375,0.13333,0.060547
4.008,0,0.47898,0.84961,0.2451,0.42578
4.016,0,0.51124,0.2793,0.49412,0.74414
4.024,0,0.5435,0.23438,0.72157,0.75391
4.032,0,0.5738,0.28516,0.82549,0.69531
4.04,0,0.60215,0.26562,0.90588,0.68555
4.048,0,0.62561,0.21094,0.94118,0.70898
4.056,0,0.64614,0.19531,0.94706,0.7207
4.064,0,0.66178,0.18945,0.95098,0.71484
4.072,0,0.67351,0.19531,0.95098,0.71484
4.08,0,0.68231,0.17969,0.94706,0.73047
4.088,0,0.68817,0.19531,0.94118,0.7207
4.096,0,0.6911,0.19531,0.94118,0.72461
4.104,0,0.6911,0.20117,0.94118,0.70898
4.112,0,0.6911,0.19531,0.94118,0.70898
4.12,0,0.68915,0.21094,0.94706,0.69922
4.128,0,0.68719,0.2207,0.94118,0.68945
4.136,0,0.68328,0.21484,0.94118,0.70508
4.144,0,0.67742,0.2207,0.94118,0.69531
4.152,0,0.67058,0.22461,0.93725,0.69922
4.16,0,0.66178,0.24023,0.93725,0.68945
4.168,0,0.65103,0.25,0.94118,0.67969
4.176,0,0.6393,0.27539,0.93725,0.68555
4.184,0,0.62561,0.30469,0.94118,0.65039
4.192,0,0.61193,0.31445,0.93725,0.64453
4.2,0,0.59824,0.31055,0.93725,0.66016
4.208,0,0.58553,0.36523,0.93137,0.62891
4.216,0,0.57185,0.4043,0.93725,0.5957
4.224,0,0.55816,0.41992,0.92157,0.58984
